Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Praneetha\HP3AQ1\melt5.dux
Date Acquired:,,,"October 10, 2006 2:34 PM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,30.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
71.7000,,0.0001,,0.0892,,0.4624,,0.2287
72.1000,,0.0001,,0.0896,,0.4644,,0.2297
72.6000,,0.0000,,0.0902,,0.4660,,0.2306
73.2000,,0.0001,,0.0905,,0.4678,,0.2313
73.6000,,0.0001,,0.0909,,0.4695,,0.2322
74.1000,,0.0001,,0.0913,,0.4713,,0.2332
74.7000,,0.0000,,0.0919,,0.4733,,0.2341
75.0000,,0.0002,,0.0921,,0.4746,,0.2347
75.6000,,0.0001,,0.0925,,0.4762,,0.2357
76.1000,,0.0001,,0.0930,,0.4781,,0.2364
76.6000,,0.0002,,0.0933,,0.4796,,0.2372
77.1000,,0.0001,,0.0938,,0.4816,,0.2384
77.6000,,0.0001,,0.0941,,0.4828,,0.2388
78.1000,,0.0001,,0.0946,,0.4843,,0.2398
78.6000,,0.0001,,0.0948,,0.4859,,0.2404
79.0000,,0.0001,,0.0951,,0.4874,,0.2409
79.6000,,0.0002,,0.0954,,0.4890,,0.2417
80.1000,,0.0001,,0.0958,,0.4901,,0.2427
80.5000,,0.0001,,0.0961,,0.4916,,0.2429
81.1000,,0.0002,,0.0963,,0.4929,,0.2436
81.5000,,0.0002,,0.0967,,0.4946,,0.2445
82.0000,,0.0002,,0.0971,,0.4960,,0.2450
82.5000,,0.0002,,0.0974,,0.4978,,0.2457
83.2000,,0.0002,,0.0977,,0.4992,,0.2462
83.4000,,0.0002,,0.0980,,0.5003,,0.2469
84.0000,,0.0003,,0.0980,,0.5014,,0.2471
84.5000,,0.0002,,0.0985,,0.5027,,0.2480
85.0000,,0.0003,,0.0986,,0.5040,,0.2483
85.4000,,0.0002,,0.0990,,0.5050,,0.2488
85.9000,,0.0002,,0.0993,,0.5060,,0.2493
86.7000,,0.0003,,0.0995,,0.5069,,0.2497
87.0000,,0.0002,,0.0997,,0.5080,,0.2504
87.5000,,0.0002,,0.1001,,0.5091,,0.2510
88.0000,,0.0002,,0.1003,,0.5101,,0.2513
88.4000,,0.0002,,0.1006,,0.5109,,0.2515
88.9000,,0.0003,,0.1007,,0.5119,,0.2522
89.4000,,0.0002,,0.1011,,0.5130,,0.2526
89.9000,,0.0002,,0.1013,,0.5139,,0.2528
90.4000,,0.0003,,0.1015,,0.5145,,0.2534
90.9000,,0.0003,,0.1018,,0.5154,,0.2539
91.3000,,0.0003,,0.1021,,0.5166,,0.2539
91.7000,,0.0004,,0.1022,,0.5168,,0.2541
92.1000,,0.0003,,0.1025,,0.5174,,0.2548
92.1000,,0.0004,,0.1028,,0.5180,,0.2550
92.2000,,0.0003,,0.1029,,0.5187,,0.2555
92.5000,,0.0005,,0.1030,,0.5193,,0.2555
92.9000,,0.0005,,0.1032,,0.5199,,0.2555
93.3000,,0.0004,,0.1037,,0.5208,,0.2560
93.6000,,0.0004,,0.1039,,0.5212,,0.2564
94.3000,,0.0005,,0.1042,,0.5225,,0.2565
94.9000,,0.0005,,0.1044,,0.5228,,0.2567
95.3000,,0.0005,,0.1045,,0.5238,,0.2574
96.0000,,0.0005,,0.1048,,0.5247,,0.2574
96.4000,,0.0005,,0.1052,,0.5253,,0.2576
96.9000,,0.0006,,0.1054,,0.5260,,0.2580
97.3000,,0.0006,,0.1056,,0.5266,,0.2585
97.3000,,0.0006,,0.1058,,0.5268,,0.2589
98.3000,,0.0006,,0.1059,,0.5279,,0.2586
98.8000,,0.0006,,0.1063,,0.5287,,0.2589
99.3000,,0.0007,,0.1064,,0.5292,,0.2592
100.0000,,0.0007,,0.1054,,0.5296,,0.2597
100.2000,,0.0008,,0.1051,,0.5305,,0.2599
100.7000,,0.0008,,0.1051,,0.5311,,0.2598
101.0000,,0.0008,,0.1053,,0.5316,,0.2603
101.4000,,0.0008,,0.1055,,0.5321,,0.2603
101.6000,,0.0010,,0.1056,,0.5326,,0.2608
101.8000,,0.0010,,0.1056,,0.5331,,0.2607
102.0000,,0.0010,,0.1058,,0.5338,,0.2611
102.0000,,0.0011,,0.1056,,0.5342,,0.2609
102.1000,,0.0012,,0.1055,,0.5346,,0.2611
102.3000,,0.0012,,0.1055,,0.5349,,0.2608
102.3000,,0.0012,,0.1056,,0.5353,,0.2607
102.5000,,0.0012,,0.1054,,0.5358,,0.2608
102.5000,,0.0012,,0.1055,,0.5362,,0.2606
102.7000,,0.0013,,0.1054,,0.5366,,0.2604
102.7000,,0.0015,,0.1053,,0.5371,,0.2603

RESULT DATA -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm

Cell,,Assignment,,Sample ID,,Solvent,,Salt Conc,,DNA Length
1,,Blank,,1,,Buffer,,0.0001,, 20
2,,Sample,,2,,Buffer,,0.0001,, 20
3,,Sample,,3,,Buffer,,0.0001,, 20
4,,Sample,,4,,Buffer,,0.0001,, 20
5,,Not Used,,5,,Buffer,,0.0001,, 20
6,,Not Used,,6,,Buffer,,0.0001,, 20


Sample ID,,Start Temp(°C),,End Temp(°C),,Tm(°C)
2,,30.0,,110.0,,46.4
3,,30.0,,110.0,,71.7
4,,30.0,,110.0,,68.7

ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs,,Abs
 ,, ,, ,, ,, 
29.9000,,0.0001,,0.0682,,0.3872,,0.1965
30.3000,,0.0001,,0.0682,,0.3883,,0.1978
30.8000,,0.0001,,0.0682,,0.3896,,0.1982
31.3000,,0.0002,,0.0683,,0.3905,,0.1976
31.8000,,0.0002,,0.0684,,0.3919,,0.1978
32.2000,,0.0003,,0.0687,,0.3931,,0.1985
32.6000,,0.0002,,0.0689,,0.3942,,0.1989
33.1000,,0.0002,,0.0691,,0.3951,,0.1994
33.6000,,0.0002,,0.0693,,0.3960,,0.1998
34.1000,,0.0002,,0.0694,,0.3969,,0.2002
34.6000,,0.0002,,0.0695,,0.3976,,0.2007
35.0000,,0.0002,,0.0696,,0.3983,,0.2006
35.5000,,0.0002,,0.0697,,0.3987,,0.2007
36.0000,,0.0002,,0.0698,,0.3994,,0.2012
36.6000,,0.0002,,0.0699,,0.3995,,0.2013
37.0000,,0.0002,,0.0700,,0.4001,,0.2012
37.5000,,0.0002,,0.0701,,0.4005,,0.2015
38.0000,,0.0002,,0.0702,,0.4009,,0.2017
38.5000,,0.0002,,0.0702,,0.4014,,0.2016
39.0000,,0.0002,,0.0704,,0.4019,,0.2019
39.5000,,0.0002,,0.0705,,0.4022,,0.2018
40.0000,,0.0002,,0.0706,,0.4023,,0.2018
40.5000,,0.0003,,0.0707,,0.4028,,0.2019
41.0000,,0.0003,,0.0709,,0.4031,,0.2020
41.5000,,0.0002,,0.0709,,0.4034,,0.2020
41.9000,,0.0002,,0.0711,,0.4036,,0.2022
42.5000,,0.0003,,0.0712,,0.4040,,0.2024
42.9000,,0.0003,,0.0714,,0.4045,,0.2025
43.5000,,0.0003,,0.0714,,0.4047,,0.2027
43.9000,,0.0003,,0.0716,,0.4053,,0.2027
44.4000,,0.0003,,0.0718,,0.4060,,0.2029
44.9000,,0.0002,,0.0721,,0.4068,,0.2030
45.5000,,0.0002,,0.0727,,0.4072,,0.2031
45.9000,,0.0003,,0.0733,,0.4076,,0.2032
46.4000,,0.0003,,0.0740,,0.4081,,0.2034
46.9000,,0.0003,,0.0748,,0.4089,,0.2035
47.4000,,0.0003,,0.0755,,0.4083,,0.2037
47.9000,,0.0003,,0.0759,,0.4091,,0.2038
48.4000,,0.0003,,0.0762,,0.4097,,0.2040
48.9000,,0.0003,,0.0762,,0.4100,,0.2042
49.4000,,0.0003,,0.0762,,0.4103,,0.2044
49.9000,,0.0002,,0.0761,,0.4108,,0.2045
50.4000,,0.0002,,0.0760,,0.4112,,0.2046
50.9000,,0.0002,,0.0762,,0.4113,,0.2048
51.4000,,0.0002,,0.0762,,0.4117,,0.2050
51.9000,,0.0002,,0.0764,,0.4123,,0.2053
52.3000,,0.0003,,0.0765,,0.4127,,0.2055
52.9000,,0.0002,,0.0766,,0.4132,,0.2057
53.3000,,0.0001,,0.0769,,0.4138,,0.2060
53.8000,,0.0003,,0.0770,,0.4146,,0.2063
54.3000,,0.0002,,0.0772,,0.4152,,0.2063
54.8000,,0.0002,,0.0774,,0.4160,,0.2068
55.4000,,0.0002,,0.0776,,0.4167,,0.2069
55.8000,,0.0002,,0.0779,,0.4173,,0.2073
56.3000,,0.0002,,0.0781,,0.4183,,0.2078
56.8000,,0.0002,,0.0782,,0.4192,,0.2080
57.3000,,0.0002,,0.0785,,0.4199,,0.2084
57.8000,,0.0001,,0.0787,,0.4209,,0.2088
58.2000,,0.0002,,0.0789,,0.4218,,0.2092
58.8000,,0.0001,,0.0793,,0.4227,,0.2096
59.3000,,0.0001,,0.0796,,0.4234,,0.2099
59.8000,,0.0001,,0.0799,,0.4248,,0.2105
60.3000,,0.0000,,0.0801,,0.4258,,0.2110
60.8000,,0.0001,,0.0803,,0.4272,,0.2117
61.2000,,0.0002,,0.0806,,0.4281,,0.2122
61.8000,,0.0001,,0.0810,,0.4295,,0.2127
62.2000,,0.0001,,0.0813,,0.4309,,0.2134
62.8000,,0.0001,,0.0817,,0.4323,,0.2140
63.2000,,0.0001,,0.0821,,0.4335,,0.2147
63.8000,,0.0001,,0.0824,,0.4351,,0.2154
64.3000,,0.0001,,0.0828,,0.4366,,0.2162
64.8000,,0.0001,,0.0832,,0.4379,,0.2167
65.2000,,0.0000,,0.0836,,0.4395,,0.2176
65.7000,,0.0001,,0.0840,,0.4412,,0.2185
66.2000,,0.0001,,0.0844,,0.4428,,0.2191
66.7000,,0.0000,,0.0849,,0.4445,,0.2200
67.1000,,0.0001,,0.0852,,0.4461,,0.2209
67.7000,,0.0001,,0.0856,,0.4482,,0.2216
68.2000,,0.0002,,0.0861,,0.4498,,0.2225
68.7000,,0.0001,,0.0866,,0.4517,,0.2233
69.2000,,0.0000,,0.0870,,0.4534,,0.2244
69.6000,,0.0001,,0.0875,,0.4553,,0.2252
70.2000,,0.0000,,0.0880,,0.4572,,0.2261
70.6000,,0.0001,,0.0885,,0.4588,,0.2272
71.2000,,0.0001,,0.0889,,0.4608,,0.2279
71.7000,,0.0001,,0.0893,,0.4625,,0.2288
72.1000,,0.0001,,0.0897,,0.4645,,0.2298
72.6000,,0.0000,,0.0902,,0.4660,,0.2306
73.2000,,0.0001,,0.0906,,0.4679,,0.2314
73.6000,,0.0001,,0.0910,,0.4696,,0.2323
74.1000,,0.0001,,0.0914,,0.4714,,0.2333
74.7000,,0.0000,,0.0919,,0.4733,,0.2341
75.0000,,0.0002,,0.0923,,0.4748,,0.2348
75.6000,,0.0001,,0.0926,,0.4763,,0.2358
76.1000,,0.0001,,0.0931,,0.4782,,0.2364
76.6000,,0.0002,,0.0935,,0.4798,,0.2373
77.1000,,0.0001,,0.0939,,0.4817,,0.2385
77.6000,,0.0001,,0.0942,,0.4829,,0.2389
78.1000,,0.0001,,0.0947,,0.4844,,0.2399
78.6000,,0.0001,,0.0949,,0.4860,,0.2405
79.0000,,0.0001,,0.0952,,0.4875,,0.2410
79.6000,,0.0002,,0.0956,,0.4891,,0.2419
80.1000,,0.0001,,0.0959,,0.4903,,0.2428
80.5000,,0.0001,,0.0962,,0.4917,,0.2430
81.1000,,0.0002,,0.0966,,0.4931,,0.2439
81.5000,,0.0002,,0.0969,,0.4948,,0.2447
82.0000,,0.0002,,0.0973,,0.4962,,0.2452
82.5000,,0.0002,,0.0976,,0.4980,,0.2459
83.2000,,0.0002,,0.0979,,0.4993,,0.2464
83.4000,,0.0002,,0.0981,,0.5004,,0.2470
84.0000,,0.0003,,0.0983,,0.5017,,0.2474
84.5000,,0.0002,,0.0987,,0.5030,,0.2483
85.0000,,0.0003,,0.0989,,0.5043,,0.2486
85.4000,,0.0002,,0.0993,,0.5052,,0.2491
85.9000,,0.0002,,0.0995,,0.5062,,0.2495
86.7000,,0.0003,,0.0997,,0.5072,,0.2500
87.0000,,0.0002,,0.1000,,0.5082,,0.2506
87.5000,,0.0002,,0.1004,,0.5093,,0.2512
88.0000,,0.0002,,0.1005,,0.5103,,0.2516
88.4000,,0.0002,,0.1008,,0.5111,,0.2517
88.9000,,0.0003,,0.1010,,0.5122,,0.2525
89.4000,,0.0002,,0.1013,,0.5132,,0.2528
89.9000,,0.0002,,0.1015,,0.5140,,0.2529
90.4000,,0.0003,,0.1018,,0.5147,,0.2537
90.9000,,0.0003,,0.1021,,0.5158,,0.2542
91.3000,,0.0003,,0.1024,,0.5169,,0.2542
91.7000,,0.0004,,0.1026,,0.5172,,0.2545
92.1000,,0.0003,,0.1028,,0.5178,,0.2551
92.1000,,0.0004,,0.1032,,0.5184,,0.2554
92.2000,,0.0003,,0.1032,,0.5190,,0.2558
92.5000,,0.0005,,0.1035,,0.5197,,0.2559
92.9000,,0.0005,,0.1037,,0.5204,,0.2560
93.3000,,0.0004,,0.1041,,0.5212,,0.2563
93.6000,,0.0004,,0.1043,,0.5217,,0.2568
94.3000,,0.0005,,0.1046,,0.5230,,0.2570
94.9000,,0.0005,,0.1049,,0.5233,,0.2572
95.3000,,0.0005,,0.1050,,0.5243,,0.2579
96.0000,,0.0005,,0.1054,,0.5252,,0.2580
96.4000,,0.0005,,0.1057,,0.5258,,0.2581
96.9000,,0.0006,,0.1059,,0.5265,,0.2585
97.3000,,0.0006,,0.1061,,0.5272,,0.2591
97.3000,,0.0006,,0.1064,,0.5275,,0.2595
98.3000,,0.0006,,0.1066,,0.5285,,0.2592
98.8000,,0.0006,,0.1069,,0.5293,,0.2596
99.3000,,0.0007,,0.1072,,0.5300,,0.2599
100.0000,,0.0007,,0.1061,,0.5303,,0.2604
100.2000,,0.0008,,0.1059,,0.5312,,0.2607
100.7000,,0.0008,,0.1059,,0.5319,,0.2606
101.0000,,0.0008,,0.1062,,0.5324,,0.2611
101.4000,,0.0008,,0.1064,,0.5329,,0.2611
101.6000,,0.0010,,0.1065,,0.5335,,0.2617
101.8000,,0.0010,,0.1066,,0.5341,,0.2617
102.0000,,0.0010,,0.1067,,0.5348,,0.2621
102.0000,,0.0011,,0.1067,,0.5352,,0.2620
102.1000,,0.0012,,0.1067,,0.5358,,0.2622
102.3000,,0.0012,,0.1067,,0.5361,,0.2620
102.3000,,0.0012,,0.1067,,0.5365,,0.2619
102.5000,,0.0012,,0.1067,,0.5370,,0.2620
102.5000,,0.0012,,0.1067,,0.5375,,0.2618
102.7000,,0.0013,,0.1067,,0.5379,,0.2617
102.7000,,0.0015,,0.1067,,0.5385,,0.2618

CORRECTED ABSORBANCES @ 280.0 nm
  
Temp,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs
 ,, ,, ,, 
29.9000,,0.0681,,0.3871,,0.1964
30.3000,,0.0680,,0.3881,,0.1977
30.8000,,0.0681,,0.3894,,0.1980
31.3000,,0.0681,,0.3902,,0.1974
31.8000,,0.0683,,0.3918,,0.1977
32.2000,,0.0684,,0.3928,,0.1982
32.6000,,0.0688,,0.3940,,0.1987
33.1000,,0.0689,,0.3950,,0.1993
33.6000,,0.0691,,0.3959,,0.1997
34.1000,,0.0692,,0.3967,,0.2000
34.6000,,0.0693,,0.3974,,0.2006
35.0000,,0.0694,,0.3980,,0.2004
35.5000,,0.0695,,0.3986,,0.2006
36.0000,,0.0696,,0.3992,,0.2010
36.6000,,0.0698,,0.3994,,0.2011
37.0000,,0.0698,,0.4000,,0.2010
37.5000,,0.0699,,0.4003,,0.2014
38.0000,,0.0699,,0.4007,,0.2015
38.5000,,0.0700,,0.4012,,0.2014
39.0000,,0.0702,,0.4017,,0.2018
39.5000,,0.0703,,0.4021,,0.2017
40.0000,,0.0704,,0.4021,,0.2017
40.5000,,0.0704,,0.4025,,0.2016
41.0000,,0.0706,,0.4028,,0.2018
41.5000,,0.0707,,0.4032,,0.2019
41.9000,,0.0709,,0.4034,,0.2019
42.5000,,0.0709,,0.4037,,0.2021
42.9000,,0.0711,,0.4042,,0.2022
43.5000,,0.0711,,0.4044,,0.2024
43.9000,,0.0713,,0.4050,,0.2024
44.4000,,0.0715,,0.4057,,0.2026
44.9000,,0.0719,,0.4065,,0.2028
45.5000,,0.0724,,0.4069,,0.2028
45.9000,,0.0729,,0.4073,,0.2029
46.4000,,0.0736,,0.4077,,0.2030
46.9000,,0.0745,,0.4086,,0.2032
47.4000,,0.0753,,0.4080,,0.2034
47.9000,,0.0756,,0.4088,,0.2035
48.4000,,0.0758,,0.4094,,0.2037
48.9000,,0.0759,,0.4097,,0.2039
49.4000,,0.0759,,0.4100,,0.2041
49.9000,,0.0759,,0.4105,,0.2043
50.4000,,0.0758,,0.4110,,0.2044
50.9000,,0.0759,,0.4111,,0.2045
51.4000,,0.0760,,0.4115,,0.2048
51.9000,,0.0761,,0.4120,,0.2050
52.3000,,0.0762,,0.4125,,0.2052
52.9000,,0.0764,,0.4130,,0.2055
53.3000,,0.0768,,0.4137,,0.2059
53.8000,,0.0767,,0.4143,,0.2060
54.3000,,0.0769,,0.4149,,0.2061
54.8000,,0.0773,,0.4158,,0.2066
55.4000,,0.0774,,0.4164,,0.2067
55.8000,,0.0777,,0.4172,,0.2072
56.3000,,0.0778,,0.4181,,0.2076
56.8000,,0.0781,,0.4190,,0.2079
57.3000,,0.0783,,0.4198,,0.2082
57.8000,,0.0787,,0.4208,,0.2088
58.2000,,0.0788,,0.4216,,0.2090
58.8000,,0.0792,,0.4226,,0.2095
59.3000,,0.0795,,0.4233,,0.2098
59.8000,,0.0798,,0.4247,,0.2104
60.3000,,0.0800,,0.4258,,0.2110
60.8000,,0.0802,,0.4271,,0.2116
61.2000,,0.0804,,0.4280,,0.2120
61.8000,,0.0810,,0.4294,,0.2126
62.2000,,0.0813,,0.4308,,0.2133
62.8000,,0.0817,,0.4322,,0.2139
63.2000,,0.0820,,0.4334,,0.2146
63.8000,,0.0824,,0.4350,,0.2154
64.3000,,0.0827,,0.4365,,0.2162
64.8000,,0.0831,,0.4379,,0.2166
65.2000,,0.0836,,0.4395,,0.2176
65.7000,,0.0840,,0.4412,,0.2185
66.2000,,0.0843,,0.4427,,0.2190
66.7000,,0.0849,,0.4445,,0.2199
67.1000,,0.0850,,0.4460,,0.2208
67.7000,,0.0856,,0.4482,,0.2215
68.2000,,0.0860,,0.4496,,0.2223
68.7000,,0.0865,,0.4516,,0.2233
69.2000,,0.0870,,0.4533,,0.2243
69.6000,,0.0874,,0.4552,,0.2251
70.2000,,0.0879,,0.4571,,0.2260
70.6000,,0.0884,,0.4587,,0.2271
71.2000,,0.0888,,0.4607,,0.2278
71.7000,,0.0892,,0.4624,,0.2287
72.1000,,0.0896,,0.4644,,0.2297
72.6000,,0.0902,,0.4660,,0.2306
73.2000,,0.0905,,0.4678,,0.2313
73.6000,,0.0909,,0.4695,,0.2322
74.1000,,0.0913,,0.4713,,0.2332
74.7000,,0.0919,,0.4733,,0.2341
75.0000,,0.0921,,0.4746,,0.2347
75.6000,,0.0925,,0.4762,,0.2357
76.1000,,0.0930,,0.4781,,0.2364
76.6000,,0.0933,,0.4796,,0.2372
77.1000,,0.0938,,0.4816,,0.2384
77.6000,,0.0941,,0.4828,,0.2388
78.1000,,0.0946,,0.4843,,0.2398
78.6000,,0.0948,,0.4859,,0.2404
79.0000,,0.0951,,0.4874,,0.2409
79.6000,,0.0954,,0.4890,,0.2417
80.1000,,0.0958,,0.4901,,0.2427
80.5000,,0.0961,,0.4916,,0.2429
81.1000,,0.0963,,0.4929,,0.2436
81.5000,,0.0967,,0.4946,,0.2445
82.0000,,0.0971,,0.4960,,0.2450
82.5000,,0.0974,,0.4978,,0.2457
83.2000,,0.0977,,0.4992,,0.2462
83.4000,,0.0980,,0.5003,,0.2469
84.0000,,0.0980,,0.5014,,0.2471
84.5000,,0.0985,,0.5027,,0.2480
85.0000,,0.0986,,0.5040,,0.2483
85.4000,,0.0990,,0.5050,,0.2488
85.9000,,0.0993,,0.5060,,0.2493
86.7000,,0.0995,,0.5069,,0.2497
87.0000,,0.0997,,0.5080,,0.2504
87.5000,,0.1001,,0.5091,,0.2510
