Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Justin HP_4\hp4ap3s Melt 2 022007.dux
Date Acquired:,,,"February 20, 2007 10:45 AM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,30.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
55.1000,,-0.0005,,0.9535,,1.2793,,0.5238
55.5000,,-0.0005,,0.9549,,1.2800,,0.5245
56.0000,,-0.0004,,0.9574,,1.2830,,0.5252
56.5000,,-0.0005,,0.9595,,1.2845,,0.5268
57.0000,,-0.0005,,0.9616,,1.2874,,0.5269
57.5000,,-0.0005,,0.9630,,1.2882,,0.5275
58.0000,,-0.0004,,0.9648,,1.2912,,0.5293
58.5000,,-0.0005,,0.9669,,1.2927,,0.5297
59.1000,,-0.0004,,0.9691,,1.2958,,0.5307
59.5000,,-0.0005,,0.9702,,1.2966,,0.5322
60.0000,,-0.0005,,0.9727,,1.2996,,0.5326
60.6000,,-0.0004,,0.9742,,1.3012,,0.5338
61.0000,,-0.0005,,0.9764,,1.3043,,0.5346
61.4000,,-0.0005,,0.9786,,1.3098,,0.5354
62.0000,,-0.0004,,0.9801,,1.3098,,0.5370
62.5000,,-0.0003,,0.9827,,1.3106,,0.5380
63.0000,,-0.0004,,0.9849,,1.3146,,0.5380
63.5000,,-0.0003,,0.9864,,1.3170,,0.5396
64.0000,,-0.0004,,0.9883,,1.3194,,0.5417
64.5000,,-0.0004,,0.9909,,1.3210,,0.5427
64.9000,,-0.0003,,0.9932,,1.3251,,0.5438
65.6000,,-0.0003,,0.9955,,1.3284,,0.5448
65.9000,,-0.0003,,0.9974,,1.3309,,0.5457
66.4000,,-0.0003,,0.9998,,1.3334,,0.5469
67.0000,,-0.0003,,1.0029,,1.3376,,0.5479
67.5000,,-0.0003,,1.0056,,1.3393,,0.5495
67.9000,,-0.0002,,1.0076,,1.3427,,0.5508
68.4000,,-0.0003,,1.0100,,1.3444,,0.5518
68.9000,,-0.0003,,1.0131,,1.3487,,0.5527
69.4000,,-0.0002,,1.0155,,1.3513,,0.5547
69.9000,,-0.0002,,1.0188,,1.3548,,0.5562
70.4000,,-0.0002,,1.0212,,1.3574,,0.5563
70.8000,,-0.0002,,1.0237,,1.3610,,0.5584
71.4000,,-0.0002,,1.0265,,1.3654,,0.5600
71.9000,,-0.0002,,1.0282,,1.3672,,0.5612
72.4000,,-0.0001,,1.0315,,1.3709,,0.5631
72.9000,,-0.0002,,1.0353,,1.3764,,0.5652
73.4000,,-0.0001,,1.0386,,1.3791,,0.5662
73.9000,,-0.0002,,1.0408,,1.3829,,0.5679
74.3000,,-0.0001,,1.0433,,1.3847,,0.5688
74.8000,,-0.0001,,1.0476,,1.3885,,0.5707
75.3000,,-0.0000,,1.0498,,1.3933,,0.5731
75.8000,,0.0000,,1.0533,,1.3971,,0.5743
76.4000,,0.0000,,1.0568,,1.4000,,0.5762
76.8000,,0.0001,,1.0604,,1.4049,,0.5784
77.3000,,0.0000,,1.0639,,1.4089,,0.5801
77.8000,,0.0002,,1.0657,,1.4109,,0.5812
78.2000,,0.0001,,1.0698,,1.4159,,0.5822
78.8000,,0.0001,,1.0735,,1.4200,,0.5846
79.3000,,0.0002,,1.0767,,1.4230,,0.5856
79.7000,,0.0003,,1.0800,,1.4272,,0.5876
80.3000,,0.0002,,1.0818,,1.4303,,0.5889
80.7000,,0.0002,,1.0851,,1.4324,,0.5904
81.3000,,0.0002,,1.0889,,1.4376,,0.5916
81.8000,,0.0003,,1.0922,,1.4408,,0.5945
82.3000,,0.0003,,1.0922,,1.4441,,0.5959
82.7000,,0.0003,,1.0980,,1.4484,,0.5965
83.2000,,0.0004,,1.1005,,1.4506,,0.5984
83.8000,,0.0004,,1.1034,,1.4550,,0.5988
84.2000,,0.0005,,1.1064,,1.4583,,0.6008
84.7000,,0.0005,,1.1079,,1.4628,,0.6025
85.3000,,0.0006,,1.1094,,1.4662,,0.6042
85.7000,,0.0005,,1.1119,,1.4696,,0.6053
86.2000,,0.0006,,1.1154,,1.4730,,0.6066
86.7000,,0.0006,,1.1179,,1.4765,,0.6080
87.2000,,0.0006,,1.1210,,1.4788,,0.6093
87.7000,,0.0007,,1.1246,,1.4835,,0.6104
88.0000,,0.0010,,1.1272,,1.4859,,0.6116
88.5000,,0.0009,,1.1303,,1.4895,,0.6127
89.1000,,0.0010,,1.1350,,1.4931,,0.6140
89.6000,,0.0009,,1.1372,,1.4955,,0.6151
90.1000,,0.0010,,1.1404,,1.4979,,0.6161
90.6000,,0.0011,,1.1430,,1.5028,,0.6174
91.1000,,0.0011,,1.1436,,1.5041,,0.6182
91.5000,,0.0012,,1.1479,,1.5078,,0.6196
92.1000,,0.0014,,1.1496,,1.5103,,0.6208
92.5000,,0.0011,,1.1528,,1.5141,,0.6220
93.0000,,0.0012,,1.1578,,1.5166,,0.6230
93.6000,,0.0013,,1.1595,,1.5217,,0.6238
94.2000,,0.0014,,1.1612,,1.5217,,0.6245
94.4000,,0.0015,,1.1668,,1.5269,,0.6260
94.9000,,0.0017,,1.1691,,1.5282,,0.6266
95.2000,,0.0016,,1.1709,,1.5309,,0.6271
95.3000,,0.0017,,1.1732,,1.5335,,0.6284
95.5000,,0.0019,,1.1761,,1.5362,,0.6291
95.8000,,0.0019,,1.1784,,1.5362,,0.6284
96.1000,,0.0021,,1.1807,,1.5415,,0.6304
96.5000,,0.0022,,1.1801,,1.5442,,0.6311
96.8000,,0.0022,,1.1825,,1.5469,,0.6319
97.3000,,0.0023,,1.1920,,1.5511,,0.6321
97.8000,,0.0024,,1.1957,,1.5538,,0.6336
98.4000,,0.0025,,1.1993,,1.5566,,0.6347
98.9000,,0.0026,,1.2037,,1.5594,,0.6349
99.3000,,0.0026,,1.2068,,1.5637,,0.6361
99.8000,,0.0028,,1.2086,,1.5651,,0.6371
100.3000,,0.0030,,1.2156,,1.5694,,0.6379
100.6000,,0.0029,,1.2049,,1.5723,,0.6374
100.8000,,0.0029,,1.2006,,1.5752,,0.6388
101.7000,,0.0030,,1.2012,,1.5752,,0.6391
102.2000,,0.0031,,1.2030,,1.5796,,0.6401
102.8000,,0.0033,,1.2037,,1.5825,,0.6410
103.6000,,0.0033,,1.2037,,1.5840,,0.6416
103.6000,,0.0034,,1.2049,,1.5885,,0.6418
103.9000,,0.0035,,1.2061,,1.5915,,0.6435
104.1000,,0.0036,,1.2055,,1.5915,,0.6435
104.3000,,0.0037,,1.2061,,1.5930,,0.6435
104.3000,,0.0037,,1.2055,,1.5961,,0.6451
