Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Justin HP_4\hp4ap25s Melt 3 10807.dux
Date Acquired:,,,"October 08, 2007 4:45 PM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,30.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
5,,Not Used,,5,,Buffer,,0.0001,, 20
6,,Not Used,,6,,Buffer,,0.0001,, 20


Sample ID,,Start Temp(°C),,End Temp(°C),,Tm(°C)
2,,30.0,,110.0,,66.6
3,,30.0,,110.0,,64.6
4,,30.0,,110.0,,65.1

ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs,,Abs
 ,, ,, ,, ,, 
29.7000,,0.0000,,0.3989,,0.4869,,0.2250
30.1000,,0.0000,,0.3997,,0.4877,,0.2253
30.6000,,0.0001,,0.4001,,0.4879,,0.2256
31.1000,,0.0000,,0.4008,,0.4885,,0.2259
31.6000,,0.0001,,0.4017,,0.4891,,0.2261
32.1000,,0.0001,,0.4024,,0.4894,,0.2264
32.5000,,0.0000,,0.4032,,0.4898,,0.2265
33.0000,,0.0000,,0.4039,,0.4904,,0.2268
33.5000,,0.0001,,0.4047,,0.4905,,0.2271
33.9000,,0.0000,,0.4057,,0.4911,,0.2273
34.5000,,-0.0000,,0.4065,,0.4917,,0.2275
34.9000,,0.0001,,0.4073,,0.4923,,0.2279
35.5000,,0.0001,,0.4081,,0.4930,,0.2281
35.9000,,0.0001,,0.4088,,0.4935,,0.2283
36.4000,,0.0001,,0.4093,,0.4937,,0.2287
36.9000,,0.0001,,0.4099,,0.4945,,0.2289
37.4000,,0.0001,,0.4104,,0.4948,,0.2291
37.9000,,0.0001,,0.4107,,0.4954,,0.2292
38.4000,,0.0000,,0.4112,,0.4959,,0.2297
38.9000,,0.0000,,0.4116,,0.4965,,0.2298
39.4000,,0.0000,,0.4123,,0.4971,,0.2302
39.9000,,0.0000,,0.4128,,0.4977,,0.2305
40.4000,,0.0000,,0.4134,,0.4983,,0.2309
40.8000,,0.0001,,0.4139,,0.4989,,0.2310
41.4000,,0.0000,,0.4146,,0.4993,,0.2314
41.9000,,0.0000,,0.4152,,0.5007,,0.2318
42.4000,,0.0000,,0.4160,,0.5010,,0.2322
42.9000,,0.0002,,0.4167,,0.5019,,0.2325
43.3000,,0.0000,,0.4173,,0.5026,,0.2328
43.8000,,0.0000,,0.4180,,0.5035,,0.2331
44.3000,,0.0001,,0.4188,,0.5047,,0.2338
44.8000,,0.0000,,0.4195,,0.5053,,0.2340
45.3000,,0.0001,,0.4201,,0.5061,,0.2344
45.8000,,0.0001,,0.4212,,0.5068,,0.2348
46.3000,,0.0000,,0.4220,,0.5079,,0.2353
46.8000,,0.0000,,0.4227,,0.5086,,0.2358
47.3000,,0.0000,,0.4238,,0.5094,,0.2363
47.8000,,-0.0001,,0.4245,,0.5103,,0.2367
48.3000,,0.0000,,0.4255,,0.5115,,0.2371
48.8000,,0.0000,,0.4265,,0.5126,,0.2376
49.2000,,-0.0000,,0.4273,,0.5136,,0.2383
49.7000,,0.0000,,0.4285,,0.5153,,0.2387
50.3000,,-0.0000,,0.4297,,0.5161,,0.2393
50.8000,,0.0000,,0.4307,,0.5175,,0.2402
51.2000,,0.0000,,0.4320,,0.5189,,0.2406
51.7000,,-0.0001,,0.4332,,0.5200,,0.2411
52.2000,,-0.0001,,0.4347,,0.5214,,0.2418
52.8000,,-0.0001,,0.4358,,0.5228,,0.2425
53.2000,,-0.0001,,0.4372,,0.5242,,0.2433
53.7000,,-0.0001,,0.4388,,0.5259,,0.2439
54.2000,,-0.0001,,0.4403,,0.5275,,0.2447
54.7000,,-0.0000,,0.4420,,0.5292,,0.2453
55.2000,,-0.0001,,0.4437,,0.5310,,0.2461
55.7000,,-0.0001,,0.4454,,0.5329,,0.2470
56.2000,,-0.0002,,0.4472,,0.5346,,0.2479
56.7000,,-0.0002,,0.4489,,0.5366,,0.2488
57.2000,,-0.0001,,0.4509,,0.5387,,0.2499
57.6000,,-0.0001,,0.4528,,0.5406,,0.2509
58.1000,,-0.0001,,0.4546,,0.5429,,0.2519
58.6000,,-0.0002,,0.4569,,0.5452,,0.2530
59.1000,,-0.0003,,0.4588,,0.5475,,0.2541
59.6000,,-0.0002,,0.4610,,0.5497,,0.2549
60.1000,,-0.0002,,0.4630,,0.5523,,0.2562
60.6000,,-0.0001,,0.4653,,0.5548,,0.2575
61.1000,,-0.0002,,0.4674,,0.5574,,0.2586
61.6000,,-0.0002,,0.4699,,0.5601,,0.2596
62.1000,,-0.0002,,0.4722,,0.5630,,0.2608
62.5000,,-0.0001,,0.4746,,0.5657,,0.2620
63.1000,,-0.0002,,0.4771,,0.5685,,0.2633
63.5000,,-0.0002,,0.4794,,0.5715,,0.2647
64.0000,,-0.0002,,0.4821,,0.5745,,0.2662
64.6000,,-0.0003,,0.4845,,0.5776,,0.2675
65.1000,,-0.0004,,0.4871,,0.5807,,0.2688
65.5000,,-0.0003,,0.4897,,0.5839,,0.2704
66.0000,,-0.0003,,0.4921,,0.5868,,0.2722
66.6000,,-0.0003,,0.4949,,0.5899,,0.2733
67.0000,,-0.0004,,0.4971,,0.5930,,0.2747
67.5000,,-0.0004,,0.5002,,0.5963,,0.2757
67.9000,,-0.0004,,0.5022,,0.5991,,0.2770
68.4000,,-0.0005,,0.5046,,0.6024,,0.2786
68.9000,,-0.0005,,0.5077,,0.6056,,0.2799
69.5000,,-0.0005,,0.5100,,0.6089,,0.2811
70.0000,,-0.0005,,0.5127,,0.6123,,0.2829
70.4000,,-0.0006,,0.5149,,0.6154,,0.2838
70.9000,,-0.0005,,0.5170,,0.6183,,0.2851
71.4000,,-0.0005,,0.5198,,0.6220,,0.2865
71.9000,,-0.0005,,0.5223,,0.6252,,0.2877
72.4000,,-0.0005,,0.5242,,0.6279,,0.2888
72.8000,,-0.0006,,0.5267,,0.6303,,0.2898
73.3000,,-0.0006,,0.5290,,0.6340,,0.2908
73.8000,,-0.0006,,0.5313,,0.6366,,0.2921
74.4000,,-0.0005,,0.5332,,0.6396,,0.2931
74.9000,,-0.0007,,0.5351,,0.6423,,0.2940
75.4000,,-0.0006,,0.5364,,0.6446,,0.2950
75.9000,,-0.0007,,0.5377,,0.6475,,0.2961
76.3000,,-0.0006,,0.5388,,0.6498,,0.2969
76.7000,,-0.0007,,0.5406,,0.6531,,0.2980
77.2000,,-0.0007,,0.5419,,0.6555,,0.2988
77.8000,,-0.0007,,0.5440,,0.6587,,0.2997
78.3000,,-0.0007,,0.5462,,0.6606,,0.3005
78.9000,,-0.0007,,0.5475,,0.6636,,0.3015
79.3000,,-0.0007,,0.5493,,0.6662,,0.3023
79.8000,,-0.0007,,0.5512,,0.6686,,0.3028
80.2000,,-0.0007,,0.5525,,0.6706,,0.3034
80.8000,,-0.0007,,0.5542,,0.6732,,0.3040
81.3000,,-0.0006,,0.5560,,0.6759,,0.3043
81.6000,,-0.0007,,0.5577,,0.6779,,0.3049
82.2000,,-0.0007,,0.5591,,0.6803,,0.3056
82.8000,,-0.0007,,0.5616,,0.6826,,0.3058
83.2000,,-0.0006,,0.5632,,0.6849,,0.3065
83.6000,,-0.0007,,0.5645,,0.6871,,0.3071
84.2000,,-0.0007,,0.5657,,0.6887,,0.3077
84.6000,,-0.0007,,0.5656,,0.6906,,0.3082
85.1000,,-0.0007,,0.5647,,0.6924,,0.3087
85.5000,,-0.0007,,0.5644,,0.6950,,0.3093
85.9000,,-0.0007,,0.5642,,0.6968,,0.3096
86.3000,,-0.0007,,0.5649,,0.6985,,0.3097
86.3000,,-0.0006,,0.5647,,0.7003,,0.3101
86.5000,,-0.0007,,0.5651,,0.7015,,0.3100
86.8000,,-0.0006,,0.5651,,0.7036,,0.3103
87.1000,,-0.0007,,0.5651,,0.7053,,0.3106
87.7000,,-0.0006,,0.5652,,0.7070,,0.3109
88.2000,,-0.0007,,0.5652,,0.7089,,0.3113
88.4000,,-0.0007,,0.5652,,0.7113,,0.3113
88.9000,,-0.0006,,0.5661,,0.7137,,0.3115
89.6000,,-0.0007,,0.5664,,0.7161,,0.3119
90.0000,,-0.0006,,0.5668,,0.7183,,0.3121
90.6000,,-0.0007,,0.5673,,0.7203,,0.3123
91.2000,,-0.0006,,0.5678,,0.7230,,0.3129
91.5000,,-0.0006,,0.5699,,0.7250,,0.3133
92.1000,,-0.0007,,0.5736,,0.7275,,0.3135
92.6000,,-0.0007,,0.5668,,0.7298,,0.3138
93.0000,,-0.0007,,0.5757,,0.7320,,0.3140
93.6000,,-0.0007,,0.5732,,0.7346,,0.3145
93.9000,,-0.0008,,0.5720,,0.7366,,0.3147
94.3000,,-0.0007,,0.5713,,0.7392,,0.3149
94.6000,,-0.0007,,0.5704,,0.7410,,0.3150
94.7000,,-0.0007,,0.5704,,0.7433,,0.3155
95.0000,,-0.0007,,0.5708,,0.7451,,0.3154
95.0000,,-0.0006,,0.5711,,0.7475,,0.3153
95.2000,,-0.0007,,0.5713,,0.7498,,0.3149

CORRECTED ABSORBANCES @ 280.0 nm
  
Temp,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs
 ,, ,, ,, 
29.7000,,0.3989,,0.4869,,0.2250
30.1000,,0.3996,,0.4876,,0.2252
30.6000,,0.4000,,0.4878,,0.2256
31.1000,,0.4008,,0.4885,,0.2259
31.6000,,0.4015,,0.4890,,0.2260
32.1000,,0.4023,,0.4893,,0.2263
32.5000,,0.4032,,0.4898,,0.2265
33.0000,,0.4039,,0.4904,,0.2267
33.5000,,0.4046,,0.4905,,0.2270
33.9000,,0.4057,,0.4911,,0.2273
34.5000,,0.4066,,0.4918,,0.2276
34.9000,,0.4072,,0.4922,,0.2278
35.5000,,0.4079,,0.4929,,0.2280
35.9000,,0.4087,,0.4933,,0.2281
36.4000,,0.4092,,0.4936,,0.2285
36.9000,,0.4098,,0.4944,,0.2288
37.4000,,0.4102,,0.4946,,0.2290
37.9000,,0.4106,,0.4953,,0.2291
38.4000,,0.4112,,0.4959,,0.2296
38.9000,,0.4116,,0.4965,,0.2298
39.4000,,0.4123,,0.4971,,0.2302
39.9000,,0.4127,,0.4977,,0.2304
40.4000,,0.4134,,0.4983,,0.2309
40.8000,,0.4138,,0.4988,,0.2309
41.4000,,0.4146,,0.4993,,0.2314
41.9000,,0.4152,,0.5006,,0.2318
42.4000,,0.4159,,0.5009,,0.2322
42.9000,,0.4165,,0.5017,,0.2323
43.3000,,0.4173,,0.5026,,0.2328
43.8000,,0.4180,,0.5035,,0.2331
44.3000,,0.4187,,0.5046,,0.2337
44.8000,,0.4195,,0.5053,,0.2340
45.3000,,0.4200,,0.5060,,0.2343
45.8000,,0.4211,,0.5067,,0.2347
46.3000,,0.4220,,0.5079,,0.2353
46.8000,,0.4227,,0.5086,,0.2357
47.3000,,0.4238,,0.5093,,0.2362
47.8000,,0.4246,,0.5104,,0.2368
48.3000,,0.4255,,0.5115,,0.2371
48.8000,,0.4265,,0.5126,,0.2376
49.2000,,0.4274,,0.5137,,0.2383
49.7000,,0.4285,,0.5153,,0.2387
50.3000,,0.4298,,0.5161,,0.2393
50.8000,,0.4307,,0.5175,,0.2402
51.2000,,0.4320,,0.5189,,0.2406
51.7000,,0.4332,,0.5200,,0.2412
52.2000,,0.4348,,0.5214,,0.2419
52.8000,,0.4360,,0.5229,,0.2427
53.2000,,0.4374,,0.5243,,0.2434
53.7000,,0.4389,,0.5260,,0.2441
54.2000,,0.4404,,0.5276,,0.2448
54.7000,,0.4421,,0.5293,,0.2454
55.2000,,0.4438,,0.5310,,0.2462
55.7000,,0.4455,,0.5330,,0.2471
56.2000,,0.4474,,0.5348,,0.2481
56.7000,,0.4491,,0.5367,,0.2490
57.2000,,0.4511,,0.5388,,0.2500
57.6000,,0.4529,,0.5407,,0.2510
58.1000,,0.4548,,0.5430,,0.2520
58.6000,,0.4571,,0.5454,,0.2532
59.1000,,0.4591,,0.5478,,0.2544
59.6000,,0.4612,,0.5498,,0.2551
60.1000,,0.4632,,0.5525,,0.2564
60.6000,,0.4655,,0.5550,,0.2577
61.1000,,0.4676,,0.5576,,0.2589
61.6000,,0.4701,,0.5603,,0.2598
62.1000,,0.4725,,0.5632,,0.2611
62.5000,,0.4747,,0.5659,,0.2621
63.1000,,0.4774,,0.5687,,0.2636
63.5000,,0.4796,,0.5717,,0.2649
64.0000,,0.4823,,0.5747,,0.2664
64.6000,,0.4848,,0.5780,,0.2678
65.1000,,0.4875,,0.5810,,0.2692
65.5000,,0.4900,,0.5842,,0.2706
66.0000,,0.4925,,0.5871,,0.2725
66.6000,,0.4952,,0.5902,,0.2737
67.0000,,0.4975,,0.5934,,0.2752
67.5000,,0.5006,,0.5967,,0.2761
67.9000,,0.5026,,0.5995,,0.2775
68.4000,,0.5050,,0.6029,,0.2790
68.9000,,0.5082,,0.6062,,0.2804
69.5000,,0.5105,,0.6094,,0.2816
70.0000,,0.5132,,0.6128,,0.2834
70.4000,,0.5154,,0.6160,,0.2844
70.9000,,0.5175,,0.6188,,0.2856
71.4000,,0.5203,,0.6225,,0.2869
71.9000,,0.5228,,0.6257,,0.2882
72.4000,,0.5246,,0.6284,,0.2893
72.8000,,0.5272,,0.6309,,0.2904
73.3000,,0.5297,,0.6346,,0.2914
73.8000,,0.5319,,0.6372,,0.2927
74.4000,,0.5337,,0.6402,,0.2936
74.9000,,0.5358,,0.6430,,0.2946
75.4000,,0.5370,,0.6452,,0.2956
75.9000,,0.5383,,0.6481,,0.2967
76.3000,,0.5394,,0.6504,,0.2975
76.7000,,0.5413,,0.6538,,0.2987
77.2000,,0.5426,,0.6562,,0.2995
77.8000,,0.5448,,0.6594,,0.3005
78.3000,,0.5469,,0.6613,,0.3012
78.9000,,0.5482,,0.6643,,0.3022
79.3000,,0.5500,,0.6669,,0.3030
79.8000,,0.5519,,0.6694,,0.3036
80.2000,,0.5531,,0.6712,,0.3040
80.8000,,0.5549,,0.6739,,0.3047
81.3000,,0.5566,,0.6765,,0.3049
81.6000,,0.5584,,0.6786,,0.3056
82.2000,,0.5597,,0.6810,,0.3062
82.8000,,0.5624,,0.6833,,0.3066
83.2000,,0.5638,,0.6855,,0.3071
83.6000,,0.5652,,0.6878,,0.3077
84.2000,,0.5664,,0.6894,,0.3084
84.6000,,0.5662,,0.6912,,0.3089
85.1000,,0.5654,,0.6931,,0.3093
85.5000,,0.5651,,0.6957,,0.3100
85.9000,,0.5649,,0.6976,,0.3104
86.3000,,0.5655,,0.6991,,0.3104
86.3000,,0.5653,,0.7009,,0.3107
86.5000,,0.5657,,0.7022,,0.3107
86.8000,,0.5656,,0.7042,,0.3109
87.1000,,0.5658,,0.7060,,0.3113
87.7000,,0.5658,,0.7076,,0.3115
88.2000,,0.5659,,0.7096,,0.3120
88.4000,,0.5660,,0.7120,,0.3120
88.9000,,0.5667,,0.7143,,0.3121
89.6000,,0.5671,,0.7168,,0.3127
90.0000,,0.5674,,0.7189,,0.3127
90.6000,,0.5680,,0.7210,,0.3130
