Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Justin HP_4\hp4ap14s Melt 1 043007.dux
Date Acquired:,,,"April 30, 2007 4:57 PM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,30.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
71.7000,,0.0003,,2.0541,,1.9892,,0.7929
72.3000,,0.0003,,2.0588,,1.9933,,0.7940
72.7000,,0.0003,,2.0684,,1.9973,,0.7960
73.1000,,0.0003,,2.0781,,1.9932,,0.7978
73.7000,,0.0003,,2.0732,,2.0056,,0.7986
74.1000,,0.0004,,2.0830,,2.0097,,0.7998
74.7000,,0.0004,,2.0830,,2.0182,,0.8021
75.1000,,0.0004,,2.0931,,2.0225,,0.8032
75.6000,,0.0005,,2.0930,,2.0224,,0.8055
76.2000,,0.0005,,2.1086,,2.0268,,0.8055
76.7000,,0.0005,,2.1086,,2.0312,,0.8084
77.2000,,0.0005,,2.1139,,2.0312,,0.8092
77.6000,,0.0007,,2.1246,,2.0310,,0.8106
78.2000,,0.0005,,2.1194,,2.0447,,0.8122
78.6000,,0.0005,,2.1303,,2.0447,,0.8110
79.1000,,0.0006,,2.1303,,2.0492,,0.8139
79.7000,,0.0006,,2.1415,,2.0492,,0.8144
80.1000,,0.0007,,2.1358,,2.0538,,0.8171
80.6000,,0.0006,,2.1473,,2.0492,,0.8185
81.1000,,0.0006,,2.1473,,2.0586,,0.8193
81.6000,,0.0007,,2.1530,,2.0680,,0.8209
82.0000,,0.0006,,2.1650,,2.0681,,0.8220
82.5000,,0.0007,,2.1649,,2.0729,,0.8233
83.0000,,0.0007,,2.1709,,2.0827,,0.8243
83.5000,,0.0008,,2.1770,,2.0876,,0.8260
84.1000,,0.0007,,2.1833,,2.0877,,0.8268
84.6000,,0.0009,,2.1832,,2.0876,,0.8267
85.1000,,0.0008,,2.1960,,2.0978,,0.8287
85.5000,,0.0009,,2.1959,,2.1029,,0.8303
86.0000,,0.0009,,2.2091,,2.1029,,0.8308
86.4000,,0.0009,,2.2158,,2.1082,,0.8314
87.0000,,0.0009,,2.2158,,2.1135,,0.8325
87.5000,,0.0010,,2.2158,,2.1134,,0.8338
88.0000,,0.0010,,2.2295,,2.1188,,0.8350
88.4000,,0.0010,,2.2366,,2.1243,,0.8361
89.0000,,0.0010,,2.2437,,2.1298,,0.8378
89.5000,,0.0009,,2.2439,,2.1244,,0.8390
90.1000,,0.0011,,2.2510,,2.1354,,0.8389
90.5000,,0.0012,,2.2509,,2.1353,,0.8396
90.9000,,0.0012,,2.2659,,2.1410,,0.8416
91.4000,,0.0012,,2.2658,,2.1409,,0.8430
91.8000,,0.0012,,2.2735,,2.1525,,0.8433
92.2000,,0.0013,,2.2813,,2.1583,,0.8444
92.5000,,0.0013,,2.2893,,2.1643,,0.8456
92.6000,,0.0014,,2.2972,,2.1642,,0.8466
92.9000,,0.0014,,2.2973,,2.1642,,0.8472
93.2000,,0.0014,,2.2972,,2.1703,,0.8483
93.3000,,0.0015,,2.3138,,2.1701,,0.8494
93.7000,,0.0014,,2.3225,,2.1764,,0.8498
94.2000,,0.0016,,2.3401,,2.1888,,0.8505
94.6000,,0.0017,,2.3399,,2.1887,,0.8518
95.3000,,0.0017,,2.3491,,2.2017,,0.8530
95.8000,,0.0017,,2.3680,,2.2016,,0.8530
96.4000,,0.0018,,2.3777,,2.2082,,0.8547
96.9000,,0.0018,,2.3679,,2.2082,,0.8556
97.2000,,0.0020,,2.3875,,2.2080,,0.8563
97.7000,,0.0019,,2.3977,,2.2148,,0.8575
98.3000,,0.0020,,2.4082,,2.2285,,0.8590
98.6000,,0.0021,,2.4080,,2.2284,,0.8591
99.6000,,0.0021,,2.4410,,2.2355,,0.8606
99.8000,,0.0022,,2.4409,,2.2354,,0.8623
100.2000,,0.0024,,2.4295,,2.2424,,0.8622
100.7000,,0.0023,,2.4524,,2.2425,,0.8632
101.0000,,0.0025,,2.4641,,2.2496,,0.8632
101.4000,,0.0026,,2.4763,,2.2569,,0.8650
101.7000,,0.0027,,2.4887,,2.2643,,0.8658
101.9000,,0.0031,,2.5013,,2.2564,,0.8657
102.1000,,0.0029,,2.5015,,2.2718,,0.8677
102.3000,,0.0030,,2.5148,,2.2640,,0.8685
102.3000,,0.0033,,2.5145,,2.2715,,0.8692
102.5000,,0.0033,,2.5283,,2.2872,,0.8695
102.5000,,0.0035,,2.5423,,2.2791,,0.8699
102.7000,,0.0035,,2.5881,,2.2952,,0.8718
102.7000,,0.0036,,2.5880,,2.3033,,0.8720

RESULT DATA -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm

Cell,,Assignment,,Sample ID,,Solvent,,Salt Conc,,DNA Length
1,,Blank,,1,,Buffer,,0.0001,, 20
2,,Sample,,2,,Buffer,,0.0001,, 20
3,,Sample,,3,,Buffer,,0.0001,, 20
4,,Sample,,4,,Buffer,,0.0001,, 20
5,,Not Used,,5,,Buffer,,0.0001,, 20
6,,Not Used,,6,,Buffer,,0.0001,, 20


Sample ID,,Start Temp(°C),,End Temp(°C),,Tm(°C)
2,,30.0,,110.0,,98.6
3,,30.0,,110.0,,48.5
4,,30.0,,110.0,,51.5

ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs,,Abs
 ,, ,, ,, ,, 
29.8000,,0.0002,,1.5997,,1.5820,,0.6395
30.2000,,0.0001,,1.6030,,1.5836,,0.6404
30.7000,,0.0002,,1.6079,,1.5868,,0.6413
31.2000,,0.0002,,1.6063,,1.5884,,0.6422
31.7000,,0.0001,,1.6113,,1.5916,,0.6429
32.2000,,0.0000,,1.6164,,1.5964,,0.6436
32.6000,,0.0000,,1.6164,,1.5964,,0.6447
33.2000,,0.0001,,1.6198,,1.5980,,0.6456
33.6000,,0.0000,,1.6232,,1.6030,,0.6465
34.1000,,0.0001,,1.6267,,1.6046,,0.6473
34.6000,,0.0001,,1.6285,,1.6079,,0.6484
35.2000,,0.0001,,1.6320,,1.6096,,0.6495
35.6000,,0.0001,,1.6338,,1.6130,,0.6506
36.1000,,0.0001,,1.6373,,1.6164,,0.6517
36.6000,,0.0001,,1.6391,,1.6181,,0.6530
37.1000,,0.0002,,1.6409,,1.6215,,0.6541
37.6000,,0.0001,,1.6463,,1.6267,,0.6552
38.1000,,0.0001,,1.6500,,1.6302,,0.6567
38.6000,,0.0000,,1.6519,,1.6338,,0.6576
39.1000,,0.0000,,1.6537,,1.6373,,0.6591
39.6000,,0.0000,,1.6593,,1.6427,,0.6603
40.1000,,0.0001,,1.6650,,1.6463,,0.6621
40.6000,,0.0001,,1.6669,,1.6519,,0.6637
41.1000,,0.0000,,1.6707,,1.6537,,0.6656
41.5000,,0.0000,,1.6785,,1.6593,,0.6667
42.0000,,0.0000,,1.6825,,1.6650,,0.6686
42.5000,,0.0000,,1.6865,,1.6707,,0.6705
43.0000,,0.0001,,1.6945,,1.6707,,0.6723
43.5000,,0.0000,,1.7007,,1.6805,,0.6744
44.0000,,0.0000,,1.7070,,1.6865,,0.6768
44.5000,,-0.0000,,1.7133,,1.6925,,0.6787
45.0000,,0.0000,,1.7176,,1.6966,,0.6809
45.5000,,0.0000,,1.7241,,1.7028,,0.6829
46.0000,,0.0001,,1.7307,,1.7112,,0.6851
46.5000,,0.0001,,1.7374,,1.7133,,0.6871
47.0000,,0.0001,,1.7465,,1.7241,,0.6905
47.5000,,0.0000,,1.7534,,1.7285,,0.6923
48.0000,,0.0001,,1.7605,,1.7329,,0.6947
48.5000,,0.0001,,1.7677,,1.7419,,0.6972
49.0000,,0.0001,,1.7774,,1.7488,,0.6995
49.5000,,0.0001,,1.7849,,1.7558,,0.7019
50.0000,,0.0001,,1.7899,,1.7605,,0.7047
50.4000,,0.0001,,1.7976,,1.7701,,0.7070
50.9000,,0.0000,,1.8028,,1.7749,,0.7097
51.4000,,0.0000,,1.8107,,1.7824,,0.7122
52.0000,,0.0001,,1.8188,,1.7899,,0.7150
52.4000,,0.0000,,1.8298,,1.7950,,0.7176
52.9000,,0.0000,,1.8354,,1.8054,,0.7199
53.4000,,-0.0000,,1.8411,,1.8081,,0.7228
