Sample,Pathlength,Temperature,Absorbance, ,, ,, 
1,1,79.8,0.0066,,,,,
1,1,80.2,0.0069,,,,,
1,1,80.7,0.007,,,,,
1,1,81.3,0.0072,,,,,
1,1,81.8,0.0076,,,,,
1,1,82.2,0.0077,,,,,
1,1,82.7,0.0078,,,,,
1,1,83.2,0.0082,,,,,
1,1,83.6,0.0084,,,,,
1,1,84.2,0.0088,,,,,
1,1,84.9,0.0089,,,,,
1,1,85.1,0.0092,,,,,
1,1,85.8,0.0094,,,,,
1,1,86.2,0.0096,,,,,
1,1,86.7,0.0099,,,,,
2,0.1,10.2,1.1874,,,,,
2,0.1,10.5,1.1893,,,,,
2,0.1,11,1.1899,,,,,
2,0.1,11.4,1.1912,,,,,
2,0.1,11.9,1.1931,,,,,
2,0.1,12.5,1.1943,,,,,
2,0.1,12.9,1.1956,,,,,
2,0.1,13.4,1.1969,,,,,
2,0.1,13.9,1.1975,,,,,
2,0.1,14.4,1.1982,,,,,
2,0.1,15,1.1994,,,,,
2,0.1,15.4,1.2001,,,,,
2,0.1,16,1.2007,,,,,
2,0.1,16.5,1.2014,,,,,
2,0.1,17,1.202,,,,,
2,0.1,17.5,1.2033,,,,,
2,0.1,18,1.204,,,,,
2,0.1,18.5,1.2046,,,,,
2,0.1,19,1.2059,,,,,
2,0.1,19.5,1.2066,,,,,
2,0.1,20,1.2085,,,,,
2,0.1,20.5,1.2092,,,,,
2,0.1,21,1.2098,,,,,
2,0.1,21.6,1.2105,,,,,
2,0.1,22.1,1.2125,,,,,
2,0.1,22.6,1.2131,,,,,
2,0.1,23.1,1.2138,,,,,
2,0.1,23.6,1.2151,,,,,
2,0.1,24.1,1.2165,,,,,
2,0.1,24.6,1.2171,,,,,
2,0.1,25,1.2178,,,,,
2,0.1,25.5,1.2198,,,,,
2,0.1,26,1.2212,,,,,
2,0.1,26.4,1.2218,,,,,
2,0.1,26.8,1.2239,,,,,
2,0.1,27.3,1.2246,,,,,
2,0.1,27.9,1.2273,,,,,
2,0.1,28.3,1.228,,,,,
2,0.1,28.8,1.2294,,,,,
2,0.1,29.3,1.2307,,,,,
2,0.1,29.8,1.2321,,,,,
2,0.1,30.3,1.2328,,,,,
2,0.1,30.8,1.2342,,,,,
2,0.1,31.2,1.2356,,,,,
2,0.1,31.8,1.2384,,,,,
2,0.1,32.3,1.2433,,,,,
2,0.1,32.8,1.2448,,,,,
2,0.1,33.2,1.2476,,,,,
2,0.1,33.7,1.2498,,,,,
2,0.1,34.2,1.2534,,,,,
2,0.1,34.7,1.2563,,,,,
2,0.1,35.2,1.2622,,,,,
2,0.1,35.7,1.2645,,,,,
2,0.1,36.2,1.2652,,,,,
2,0.1,36.7,1.2705,,,,,
2,0.1,37.2,1.275,,,,,
2,0.1,37.6,1.2789,,,,,
2,0.1,38.1,1.2843,,,,,
2,0.1,38.6,1.2882,,,,,
2,0.1,39.1,1.2938,,,,,
2,0.1,39.6,1.2986,,,,,
2,0.1,40.1,1.3043,,,,,
2,0.1,40.6,1.3117,,,,,
2,0.1,41.1,1.3176,,,,,
2,0.1,41.6,1.3244,,,,,
2,0.1,42,1.3304,,,,,
2,0.1,42.6,1.3392,,,,,
2,0.1,43.1,1.3445,,,,,
2,0.1,43.5,1.3518,,,,,
2,0.1,44,1.3601,,,,,
2,0.1,44.5,1.3685,,,,,
2,0.1,45.1,1.3771,,,,,
2,0.1,45.5,1.3869,,,,,
2,0.1,46,1.3939,,,,,
2,0.1,46.5,1.403,,,,,
2,0.1,47.1,1.4145,,,,,
2,0.1,47.5,1.423,,,,,
2,0.1,48.1,1.4317,,,,,
2,0.1,48.5,1.4428,,,,,
2,0.1,49,1.4496,,,,,
2,0.1,49.5,1.46,,,,,
2,0.1,50,1.4683,,,,,
2,0.1,50.5,1.4792,,,,,
2,0.1,51,1.4866,,,,,
2,0.1,51.5,1.4941,,,,,
2,0.1,52,1.503,,,,,
2,0.1,52.5,1.5109,,,,,
2,0.1,53,1.5188,,,,,
2,0.1,53.5,1.5256,,,,,
2,0.1,54,1.5311,,,,,
2,0.1,54.5,1.538,,,,,
2,0.1,55,1.5422,,,,,
2,0.1,55.5,1.5479,,,,,
2,0.1,55.9,1.5537,,,,,
2,0.1,56.4,1.5566,,,,,
2,0.1,57,1.5625,,,,,
2,0.1,57.5,1.564,,,,,
2,0.1,58,1.567,,,,,
2,0.1,58.4,1.5715,,,,,
2,0.1,59,1.573,,,,,
2,0.1,59.4,1.573,,,,,
2,0.1,59.9,1.5761,,,,,
2,0.1,60.4,1.5776,,,,,
2,0.1,60.9,1.5791,,,,,
2,0.1,61.4,1.5807,,,,,
2,0.1,62,1.5807,,,,,
2,0.1,62.4,1.5822,,,,,
2,0.1,62.9,1.5822,,,,,
2,0.1,63.4,1.5838,,,,,
2,0.1,63.9,1.5853,,,,,
2,0.1,64.4,1.5853,,,,,
2,0.1,64.9,1.5853,,,,,
2,0.1,65.4,1.5822,,,,,
2,0.1,65.9,1.5838,,,,,
2,0.1,66.4,1.5853,,,,,
2,0.1,66.9,1.5869,,,,,
2,0.1,67.4,1.5853,,,,,
2,0.1,67.9,1.5853,,,,,
2,0.1,68.3,1.5838,,,,,
2,0.1,68.9,1.5853,,,,,
2,0.1,69.4,1.5838,,,,,
2,0.1,69.9,1.5838,,,,,
2,0.1,70.3,1.5853,,,,,
2,0.1,70.8,1.5822,,,,,
2,0.1,71.4,1.5838,,,,,
2,0.1,71.8,1.5822,,,,,
2,0.1,72.3,1.5838,,,,,
2,0.1,72.8,1.5838,,,,,
2,0.1,73.3,1.5822,,,,,
2,0.1,73.7,1.5838,,,,,
2,0.1,74.3,1.5838,,,,,
2,0.1,74.8,1.5838,,,,,
2,0.1,75.3,1.5822,,,,,
2,0.1,75.8,1.5822,,,,,
2,0.1,76.3,1.5822,,,,,
2,0.1,76.9,1.5822,,,,,
2,0.1,77.3,1.5807,,,,,
2,0.1,77.9,1.5822,,,,,
2,0.1,78.2,1.5822,,,,,
2,0.1,78.8,1.5838,,,,,
2,0.1,79.2,1.5822,,,,,
2,0.1,79.8,1.5838,,,,,
2,0.1,80.2,1.5822,,,,,
2,0.1,80.7,1.5838,,,,,
2,0.1,81.3,1.5807,,,,,
2,0.1,81.8,1.5822,,,,,
2,0.1,82.2,1.5822,,,,,
2,0.1,82.7,1.5822,,,,,
2,0.1,83.2,1.5822,,,,,
2,0.1,83.6,1.5838,,,,,
2,0.1,84.2,1.5853,,,,,
2,0.1,84.9,1.5838,,,,,
2,0.1,85.1,1.5838,,,,,
2,0.1,85.8,1.5838,,,,,
2,0.1,86.2,1.5822,,,,,
2,0.1,86.7,1.5822,,,,,
3,0.5,10.2,1.2066,,,,,
3,0.5,10.5,1.2053,,,,,
3,0.5,11,1.2027,,,,,
3,0.5,11.4,1.2007,,,,,
3,0.5,11.9,1.202,,,,,
3,0.5,12.5,1.202,,,,,
3,0.5,12.9,1.2027,,,,,
3,0.5,13.4,1.2027,,,,,
3,0.5,13.9,1.2027,,,,,
3,0.5,14.4,1.204,,,,,
3,0.5,15,1.2046,,,,,
3,0.5,15.4,1.2059,,,,,
3,0.5,16,1.2059,,,,,
3,0.5,16.5,1.2079,,,,,
3,0.5,17,1.2085,,,,,
3,0.5,17.5,1.2085,,,,,
3,0.5,18,1.2092,,,,,
3,0.5,18.5,1.2105,,,,,
3,0.5,19,1.2112,,,,,
3,0.5,19.5,1.2118,,,,,
3,0.5,20,1.2118,,,,,
3,0.5,20.5,1.2125,,,,,
3,0.5,21,1.2118,,,,,
3,0.5,21.6,1.2125,,,,,
3,0.5,22.1,1.2131,,,,,
3,0.5,22.6,1.2145,,,,,
3,0.5,23.1,1.2151,,,,,
3,0.5,23.6,1.2145,,,,,
3,0.5,24.1,1.2158,,,,,
3,0.5,24.6,1.2178,,,,,
3,0.5,25,1.2192,,,,,
3,0.5,25.5,1.2212,,,,,
3,0.5,26,1.2232,,,,,
3,0.5,26.4,1.2232,,,,,
3,0.5,26.8,1.2252,,,,,
3,0.5,27.3,1.2273,,,,,
3,0.5,27.9,1.2294,,,,,
3,0.5,28.3,1.2321,,,,,
3,0.5,28.8,1.2328,,,,,
3,0.5,29.3,1.2363,,,,,
3,0.5,29.8,1.2412,,,,,
3,0.5,30.3,1.2419,,,,,
3,0.5,30.8,1.2433,,,,,
3,0.5,31.2,1.2469,,,,,
3,0.5,31.8,1.2556,,,,,
3,0.5,32.3,1.2637,,,,,
3,0.5,32.8,1.2645,,,,,
3,0.5,33.2,1.2645,,,,,
3,0.5,33.7,1.2773,,,,,
3,0.5,34.2,1.275,,,,,
3,0.5,34.7,1.2827,,,,,
3,0.5,35.2,1.2874,,,,,
3,0.5,35.7,1.2938,,,,,
3,0.5,36.2,1.2962,,,,,
3,0.5,36.7,1.301,,,,,
3,0.5,37.2,1.3101,,,,,
3,0.5,37.6,1.3159,,,,,
3,0.5,38.1,1.321,,,,,
3,0.5,38.6,1.3287,,,,,
3,0.5,39.1,1.341,,,,,
3,0.5,39.6,1.3463,,,,,
3,0.5,40.1,1.3536,,,,,
3,0.5,40.6,1.3638,,,,,
3,0.5,41.1,1.3714,,,,,
3,0.5,41.6,1.382,,,,,
3,0.5,42,1.3889,,,,,
3,0.5,42.6,1.3979,,,,,
3,0.5,43.1,1.4051,,,,,
3,0.5,43.5,1.4166,,,,,
3,0.5,44,1.4262,,,,,
3,0.5,44.5,1.4317,,,,,
3,0.5,45.1,1.4394,,,,,
3,0.5,45.5,1.4496,,,,,
3,0.5,46,1.4565,,,,,
3,0.5,46.5,1.4647,,,,,
3,0.5,47.1,1.4743,,,,,
3,0.5,47.5,1.4792,,,,,
3,0.5,48.1,1.4866,,,,,
3,0.5,48.5,1.4928,,,,,
3,0.5,49,1.5005,,,,,
3,0.5,49.5,1.5043,,,,,
3,0.5,50,1.5082,,,,,
3,0.5,50.5,1.5148,,,,,
3,0.5,51,1.5162,,,,,
3,0.5,51.5,1.5215,,,,,
3,0.5,52,1.5229,,,,,
3,0.5,52.5,1.527,,,,,
3,0.5,53,1.5297,,,,,
3,0.5,53.5,1.5325,,,,,
3,0.5,54,1.5352,,,,,
3,0.5,54.5,1.5352,,,,,
3,0.5,55,1.538,,,,,
3,0.5,55.5,1.5394,,,,,
3,0.5,55.9,1.5408,,,,,
3,0.5,56.4,1.5422,,,,,
3,0.5,57,1.5408,,,,,
3,0.5,57.5,1.5437,,,,,
3,0.5,58,1.5422,,,,,
3,0.5,58.4,1.5437,,,,,
3,0.5,59,1.5437,,,,,
3,0.5,59.4,1.5437,,,,,
3,0.5,59.9,1.5437,,,,,
3,0.5,60.4,1.5437,,,,,
3,0.5,60.9,1.5451,,,,,
3,0.5,61.4,1.5422,,,,,
3,0.5,62,1.5465,,,,,
3,0.5,62.4,1.5437,,,,,
3,0.5,62.9,1.5437,,,,,
3,0.5,63.4,1.5437,,,,,
3,0.5,63.9,1.5437,,,,,
3,0.5,64.4,1.5451,,,,,
3,0.5,64.9,1.5437,,,,,
3,0.5,65.4,1.5422,,,,,
3,0.5,65.9,1.5437,,,,,
3,0.5,66.4,1.5408,,,,,
3,0.5,66.9,1.5422,,,,,
3,0.5,67.4,1.5422,,,,,
3,0.5,67.9,1.5422,,,,,
3,0.5,68.3,1.5408,,,,,
3,0.5,68.9,1.5422,,,,,
3,0.5,69.4,1.5394,,,,,
3,0.5,69.9,1.5408,,,,,
3,0.5,70.3,1.5394,,,,,
3,0.5,70.8,1.5394,,,,,
3,0.5,71.4,1.538,,,,,
3,0.5,71.8,1.538,,,,,
3,0.5,72.3,1.538,,,,,
3,0.5,72.8,1.5394,,,,,
3,0.5,73.3,1.5352,,,,,
3,0.5,73.7,1.5366,,,,,
3,0.5,74.3,1.5366,,,,,
3,0.5,74.8,1.5366,,,,,
3,0.5,75.3,1.5352,,,,,
3,0.5,75.8,1.5338,,,,,
3,0.5,76.3,1.5338,,,,,
3,0.5,76.9,1.5338,,,,,
3,0.5,77.3,1.5338,,,,,
3,0.5,77.9,1.5325,,,,,
3,0.5,78.2,1.5338,,,,,
3,0.5,78.8,1.5338,,,,,
3,0.5,79.2,1.5338,,,,,
3,0.5,79.8,1.5325,,,,,
3,0.5,80.2,1.5338,,,,,
3,0.5,80.7,1.5338,,,,,
3,0.5,81.3,1.5325,,,,,
3,0.5,81.8,1.5338,,,,,
3,0.5,82.2,1.5325,,,,,
3,0.5,82.7,1.5311,,,,,
3,0.5,83.2,1.5325,,,,,
3,0.5,83.6,1.5325,,,,,
3,0.5,84.2,1.5325,,,,,
3,0.5,84.9,1.5325,,,,,
3,0.5,85.1,1.5297,,,,,
3,0.5,85.8,1.5325,,,,,
3,0.5,86.2,1.5325,,,,,
3,0.5,86.7,1.5311,,,,,
4,1,10.2,0.4879,,,,,
4,1,10.5,0.4871,,,,,
4,1,11,0.4858,,,,,
4,1,11.4,0.4842,,,,,
4,1,11.9,0.483,,,,,
4,1,12.5,0.4836,,,,,
4,1,12.9,0.4853,,,,,
4,1,13.4,0.4877,,,,,
4,1,13.9,0.4891,,,,,
4,1,14.4,0.4894,,,,,
4,1,15,0.4897,,,,,
4,1,15.4,0.4902,,,,,
4,1,16,0.4903,,,,,
4,1,16.5,0.4917,,,,,
4,1,17,0.4917,,,,,
4,1,17.5,0.4903,,,,,
4,1,18,0.4904,,,,,
4,1,18.5,0.4897,,,,,
4,1,19,0.4891,,,,,
4,1,19.5,0.4902,,,,,
4,1,20,0.4907,,,,,
4,1,20.5,0.4935,,,,,
4,1,21,0.4949,,,,,
4,1,21.6,0.4952,,,,,
4,1,22.1,0.4956,,,,,
4,1,22.6,0.4947,,,,,
4,1,23.1,0.4951,,,,,
4,1,23.6,0.4965,,,,,
4,1,24.1,0.4988,,,,,
4,1,24.6,0.4991,,,,,
4,1,25,0.5006,,,,,
4,1,25.5,0.5024,,,,,
4,1,26,0.5038,,,,,
4,1,26.4,0.5052,,,,,
4,1,26.8,0.5075,,,,,
4,1,27.3,0.5086,,,,,
4,1,27.9,0.5103,,,,,
4,1,28.3,0.5128,,,,,
4,1,28.8,0.5135,,,,,
4,1,29.3,0.515,,,,,
4,1,29.8,0.5167,,,,,
4,1,30.3,0.5182,,,,,
4,1,30.8,0.52,,,,,
4,1,31.2,0.5215,,,,,
4,1,31.8,0.5238,,,,,
4,1,32.3,0.5291,,,,,
4,1,32.8,0.5336,,,,,
4,1,33.2,0.5348,,,,,
4,1,33.7,0.5391,,,,,
4,1,34.2,0.5425,,,,,
4,1,34.7,0.5462,,,,,
4,1,35.2,0.5479,,,,,
4,1,35.7,0.5547,,,,,
4,1,36.2,0.5578,,,,,
4,1,36.7,0.5593,,,,,
4,1,37.2,0.5613,,,,,
4,1,37.6,0.5643,,,,,
4,1,38.1,0.5707,,,,,
4,1,38.6,0.5718,,,,,
4,1,39.1,0.5767,,,,,
4,1,39.6,0.581,,,,,
4,1,40.1,0.583,,,,,
4,1,40.6,0.5864,,,,,
4,1,41.1,0.5929,,,,,
4,1,41.6,0.5934,,,,,
4,1,42,0.5966,,,,,
4,1,42.6,0.5993,,,,,
4,1,43.1,0.6017,,,,,
4,1,43.5,0.6045,,,,,
4,1,44,0.6071,,,,,
4,1,44.5,0.6093,,,,,
4,1,45.1,0.6109,,,,,
4,1,45.5,0.6129,,,,,
4,1,46,0.6137,,,,,
4,1,46.5,0.6159,,,,,
4,1,47.1,0.6201,,,,,
4,1,47.5,0.6195,,,,,
4,1,48.1,0.6193,,,,,
4,1,48.5,0.6208,,,,,
4,1,49,0.6225,,,,,
4,1,49.5,0.6228,,,,,
4,1,50,0.6239,,,,,
4,1,50.5,0.624,,,,,
4,1,51,0.6249,,,,,
4,1,51.5,0.6252,,,,,
4,1,52,0.6266,,,,,
4,1,52.5,0.6271,,,,,
4,1,53,0.6273,,,,,
4,1,53.5,0.6275,,,,,
4,1,54,0.6276,,,,,
4,1,54.5,0.6287,,,,,
4,1,55,0.6287,,,,,
4,1,55.5,0.629,,,,,
4,1,55.9,0.6292,,,,,
4,1,56.4,0.6297,,,,,
4,1,57,0.6297,,,,,
4,1,57.5,0.6307,,,,,
4,1,58,0.6304,,,,,
4,1,58.4,0.6307,,,,,
4,1,59,0.6311,,,,,
4,1,59.4,0.6307,,,,,
4,1,59.9,0.6309,,,,,
4,1,60.4,0.6314,,,,,
4,1,60.9,0.6314,,,,,
4,1,61.4,0.6327,,,,,
4,1,62,0.6318,,,,,
4,1,62.4,0.6318,,,,,
4,1,62.9,0.6321,,,,,
4,1,63.4,0.6318,,,,,
4,1,63.9,0.6327,,,,,
4,1,64.4,0.6325,,,,,
4,1,64.9,0.6335,,,,,
4,1,65.4,0.633,,,,,
4,1,65.9,0.633,,,,,
4,1,66.4,0.6339,,,,,
4,1,66.9,0.6339,,,,,
4,1,67.4,0.6342,,,,,
4,1,67.9,0.6339,,,,,
4,1,68.3,0.6346,,,,,
4,1,68.9,0.6346,,,,,
4,1,69.4,0.6348,,,,,
4,1,69.9,0.6356,,,,,
4,1,70.3,0.6351,,,,,
4,1,70.8,0.6356,,,,,
4,1,71.4,0.6358,,,,,
4,1,71.8,0.636,,,,,
4,1,72.3,0.6363,,,,,
4,1,72.8,0.6374,,,,,
4,1,73.3,0.6374,,,,,
4,1,73.7,0.6377,,,,,
4,1,74.3,0.6381,,,,,
4,1,74.8,0.6381,,,,,
4,1,75.3,0.6386,,,,,
4,1,75.8,0.6393,,,,,
4,1,76.3,0.6393,,,,,
4,1,76.9,0.6402,,,,,
4,1,77.3,0.6406,,,,,
4,1,77.9,0.6411,,,,,
4,1,78.2,0.6413,,,,,
4,1,78.8,0.6416,,,,,
4,1,79.2,0.6416,,,,,
4,1,79.8,0.6416,,,,,
4,1,80.2,0.642,,,,,
4,1,80.7,0.6427,,,,,
4,1,81.3,0.6427,,,,,
4,1,81.8,0.6434,,,,,
4,1,82.2,0.6432,,,,,
4,1,82.7,0.644,,,,,
4,1,83.2,0.6443,,,,,
4,1,83.6,0.6449,,,,,
4,1,84.2,0.6452,,,,,
4,1,84.9,0.6468,,,,,
4,1,85.1,0.6459,,,,,
4,1,85.8,0.6472,,,,,
4,1,86.2,0.6477,,,,,
4,1,86.7,0.6484,,,,,
