Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Praneetha\HP3AQ2\melt3.dux
Date Acquired:,,,"October 04, 2006 9:01 AM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,30.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
101.0000,,0.0037,,0.0530,,0.9436,,0.4438
101.2000,,-0.0000,,0.0565,,0.9484,,0.4481
101.4000,,0.0001,,0.0565,,0.9497,,0.4478
101.5000,,-0.0000,,0.0566,,0.9511,,0.4490
101.5000,,0.0001,,0.0566,,0.9524,,0.4491
101.7000,,0.0001,,0.0566,,0.9537,,0.4494
101.9000,,0.0002,,0.0567,,0.9553,,0.4501
101.9000,,0.0001,,0.0567,,0.9570,,0.4508
102.1000,,0.0003,,0.0567,,0.9582,,0.4506
102.1000,,0.0004,,0.0565,,0.9597,,0.4513
102.3000,,0.0003,,0.0566,,0.9607,,0.4519
102.3000,,0.0004,,0.0565,,0.9619,,0.4523

RESULT DATA -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm

Cell,,Assignment,,Sample ID,,Solvent,,Salt Conc,,DNA Length
1,,Blank,,1,,Buffer,,0.0001,, 20
2,,Sample,,2,,Buffer,,0.0001,, 20
3,,Sample,,3,,Buffer,,0.0001,, 20
4,,Sample,,4,,Buffer,,0.0001,, 20
5,,Not Used,,5,,Buffer,,0.0001,, 20
6,,Not Used,,6,,Buffer,,0.0001,, 20


Sample ID,,Start Temp(°C),,End Temp(°C),,Tm(°C)
2,,30.0,,110.0,,101.2
3,,30.0,,110.0,,69.6
4,,30.0,,110.0,,73.5

ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs,,Abs,,Abs,,Abs
 ,, ,, ,, ,, 
29.5000,,0.0002,,0.0327,,0.5409,,0.2696
29.9000,,0.0002,,0.0326,,0.5420,,0.2700
30.5000,,0.0000,,0.0324,,0.5429,,0.2705
30.9000,,0.0001,,0.0324,,0.5438,,0.2708
31.4000,,-0.0001,,0.0322,,0.5455,,0.2713
32.0000,,-0.0001,,0.0321,,0.5465,,0.2716
32.3000,,-0.0002,,0.0319,,0.5474,,0.2720
32.8000,,-0.0003,,0.0318,,0.5487,,0.2727
33.4000,,-0.0001,,0.0316,,0.5500,,0.2737
33.9000,,-0.0003,,0.0315,,0.5517,,0.2736
34.3000,,-0.0002,,0.0315,,0.5530,,0.2742
34.8000,,-0.0004,,0.0316,,0.5545,,0.2749
35.3000,,-0.0004,,0.0317,,0.5563,,0.2757
35.9000,,-0.0004,,0.0319,,0.5583,,0.2764
36.3000,,-0.0004,,0.0320,,0.5603,,0.2775
36.8000,,-0.0005,,0.0322,,0.5627,,0.2786
37.3000,,-0.0004,,0.0325,,0.5652,,0.2798
37.8000,,-0.0005,,0.0326,,0.5680,,0.2810
38.3000,,-0.0005,,0.0329,,0.5710,,0.2827
38.9000,,-0.0005,,0.0331,,0.5743,,0.2843
39.3000,,-0.0005,,0.0333,,0.5773,,0.2862
39.8000,,-0.0006,,0.0334,,0.5804,,0.2883
40.3000,,-0.0005,,0.0337,,0.5832,,0.2902
40.8000,,-0.0005,,0.0339,,0.5862,,0.2922
41.3000,,-0.0006,,0.0342,,0.5887,,0.2941
41.8000,,-0.0006,,0.0343,,0.5911,,0.2959
42.3000,,-0.0006,,0.0345,,0.5931,,0.2969
42.8000,,-0.0006,,0.0346,,0.5955,,0.2983
43.3000,,-0.0005,,0.0347,,0.5976,,0.2993
43.8000,,-0.0007,,0.0348,,0.5997,,0.3000
44.3000,,-0.0003,,0.0349,,0.6020,,0.3009
44.8000,,-0.0008,,0.0351,,0.6038,,0.3017
45.3000,,-0.0007,,0.0351,,0.6057,,0.3025
45.8000,,-0.0006,,0.0352,,0.6078,,0.3033
46.3000,,-0.0006,,0.0353,,0.6099,,0.3040
46.8000,,-0.0007,,0.0354,,0.6119,,0.3046
47.3000,,-0.0007,,0.0354,,0.6135,,0.3054
47.8000,,-0.0004,,0.0355,,0.6155,,0.3058
48.3000,,-0.0008,,0.0356,,0.6174,,0.3068
48.8000,,-0.0006,,0.0357,,0.6193,,0.3075
49.3000,,-0.0008,,0.0359,,0.6212,,0.3081
49.7000,,-0.0007,,0.0360,,0.6231,,0.3088
50.3000,,-0.0008,,0.0360,,0.6254,,0.3094
50.8000,,-0.0008,,0.0361,,0.6271,,0.3102
51.2000,,-0.0008,,0.0363,,0.6295,,0.3110
51.8000,,-0.0008,,0.0363,,0.6314,,0.3118
52.2000,,-0.0007,,0.0365,,0.6332,,0.3123
52.8000,,-0.0008,,0.0366,,0.6354,,0.3132
53.2000,,-0.0008,,0.0367,,0.6374,,0.3138
53.8000,,-0.0008,,0.0368,,0.6398,,0.3146
54.2000,,-0.0008,,0.0369,,0.6418,,0.3153
54.7000,,-0.0008,,0.0370,,0.6436,,0.3162
55.2000,,-0.0008,,0.0372,,0.6456,,0.3169
55.7000,,-0.0009,,0.0372,,0.6480,,0.3177
56.2000,,-0.0007,,0.0374,,0.6501,,0.3187
56.7000,,-0.0009,,0.0376,,0.6524,,0.3196
57.2000,,-0.0008,,0.0376,,0.6547,,0.3205
57.7000,,-0.0008,,0.0378,,0.6572,,0.3215
58.2000,,-0.0009,,0.0379,,0.6594,,0.3225
58.7000,,-0.0009,,0.0380,,0.6619,,0.3234
59.2000,,-0.0008,,0.0382,,0.6645,,0.3244
59.7000,,-0.0010,,0.0383,,0.6670,,0.3254
60.2000,,-0.0010,,0.0385,,0.6699,,0.3268
60.7000,,-0.0009,,0.0387,,0.6727,,0.3279
61.2000,,-0.0009,,0.0388,,0.6756,,0.3291
61.7000,,-0.0010,,0.0390,,0.6784,,0.3306
62.2000,,-0.0010,,0.0393,,0.6819,,0.3319
62.7000,,-0.0009,,0.0394,,0.6850,,0.3332
63.1000,,-0.0008,,0.0397,,0.6882,,0.3347
63.6000,,-0.0010,,0.0400,,0.6916,,0.3364
64.2000,,-0.0010,,0.0402,,0.6957,,0.3379
64.6000,,-0.0010,,0.0404,,0.6992,,0.3395
65.2000,,-0.0010,,0.0407,,0.7037,,0.3415
65.6000,,-0.0011,,0.0409,,0.7074,,0.3430
66.2000,,-0.0009,,0.0412,,0.7121,,0.3451
66.6000,,-0.0010,,0.0414,,0.7157,,0.3468
67.1000,,-0.0010,,0.0417,,0.7198,,0.3488
67.7000,,-0.0011,,0.0420,,0.7246,,0.3505
68.2000,,-0.0010,,0.0423,,0.7284,,0.3526
68.6000,,-0.0010,,0.0426,,0.7332,,0.3547
69.1000,,-0.0011,,0.0429,,0.7375,,0.3568
69.6000,,-0.0010,,0.0431,,0.7428,,0.3592
70.2000,,-0.0010,,0.0434,,0.7475,,0.3613
70.6000,,-0.0011,,0.0438,,0.7521,,0.3633
71.0000,,-0.0011,,0.0441,,0.7560,,0.3657
71.6000,,-0.0010,,0.0444,,0.7620,,0.3681
72.1000,,-0.0010,,0.0447,,0.7665,,0.3702
72.5000,,-0.0011,,0.0450,,0.7710,,0.3723
73.0000,,-0.0010,,0.0453,,0.7751,,0.3747
73.5000,,-0.0010,,0.0457,,0.7798,,0.3768
74.0000,,-0.0011,,0.0459,,0.7850,,0.3793
74.7000,,-0.0009,,0.0464,,0.7894,,0.3819
75.1000,,-0.0011,,0.0466,,0.7939,,0.3837
75.5000,,-0.0011,,0.0468,,0.7981,,0.3859
76.0000,,-0.0011,,0.0472,,0.8029,,0.3880
76.6000,,-0.0011,,0.0474,,0.8075,,0.3904
77.1000,,-0.0010,,0.0477,,0.8120,,0.3928
77.5000,,-0.0008,,0.0480,,0.8153,,0.3944
78.0000,,-0.0008,,0.0483,,0.8191,,0.3967
78.5000,,-0.0009,,0.0485,,0.8231,,0.3984
79.1000,,-0.0007,,0.0488,,0.8274,,0.4008
79.5000,,-0.0005,,0.0490,,0.8313,,0.4023
80.0000,,-0.0006,,0.0492,,0.8348,,0.4041
80.5000,,-0.0007,,0.0495,,0.8379,,0.4058
81.0000,,-0.0006,,0.0497,,0.8414,,0.4080
81.6000,,-0.0007,,0.0500,,0.8455,,0.4097
81.9000,,-0.0006,,0.0501,,0.8484,,0.4112
82.4000,,-0.0007,,0.0504,,0.8521,,0.4132
83.0000,,-0.0007,,0.0505,,0.8551,,0.4139
83.4000,,-0.0007,,0.0508,,0.8577,,0.4154
84.1000,,-0.0007,,0.0510,,0.8612,,0.4170
84.5000,,-0.0007,,0.0512,,0.8639,,0.4186
85.0000,,-0.0008,,0.0515,,0.8672,,0.4195
85.5000,,-0.0006,,0.0515,,0.8708,,0.4212
85.9000,,-0.0005,,0.0518,,0.8735,,0.4229
86.4000,,-0.0005,,0.0520,,0.8758,,0.4242
87.0000,,-0.0006,,0.0522,,0.8785,,0.4239
87.3000,,-0.0006,,0.0522,,0.8810,,0.4251
87.9000,,-0.0006,,0.0524,,0.8840,,0.4259
88.4000,,-0.0006,,0.0526,,0.8864,,0.4266
88.9000,,-0.0006,,0.0528,,0.8889,,0.4277
