Experimental Tm Analysis

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8001246
Software Version:,,,"2.0,  Build 83"
Firmware Version:,,,2.0.081
Method Name:,,,HP3
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,
Filename:,,,C:\DU800 Data\Generic User\Experimental Tm Analysis\Praneetha\HP3S5\melt1.dux
Date Acquired:,,,"March 28, 2006 1:14 PM"

Analytical Wavelength:,,,280.0 nm
Second Wavelength:,,,280.0 nm
Use of 2nd WL:,,,None
Calc Mode:,,,First Derivative
Ramp 1:,,,Yes
  Start Temperature:,,,10.0 °C
  Delay:,,,0.5 min
  Ramp Rate:,,,1.0 °C/min
  Read Interval:,,,0.5 °C
Ramp 2:,,,No
Ramp 3:,,,No
End Temperature:,,,110.0 °C
End Dwell:,,,0.0 min
Reverse Experiment:,,,No
Final Temperature:,,,Ambient Temp
Auto Print:,,,No
Auto Save:,,,Yes
Filename Prefix:,,,Default
Read Average Time:,,,0.50 sec
Notes:,,,

DATA ACQUISITION -- FIRST ANALYTICAL ABSORBANCES @ 280.0 nm
  
Temp,,Blank 1,,Cell 2,,Cell 3,,Cell 4
(°C),,Abs >>,,Abs >>,,Abs >>,,Abs >>
 ,, ,, ,, ,, 
24.0000,,-0.0009,,1.5441,,1.5822,,0.3321
24.5000,,-0.0009,,1.5441,,1.5832,,0.3322
25.0000,,-0.0009,,1.5479,,1.5853,,0.3323
25.5000,,-0.0010,,1.5497,,1.5884,,0.3343
26.0000,,-0.0007,,1.5516,,1.5926,,0.3342
26.5000,,-0.0006,,1.5526,,1.5936,,0.3356
26.9000,,-0.0004,,1.5555,,1.5968,,0.3358
27.4000,,-0.0006,,1.5564,,1.6000,,0.3365
27.8000,,-0.0007,,1.5603,,1.6032,,0.3365
28.2000,,-0.0009,,1.5613,,1.6064,,0.3367
28.6000,,-0.0005,,1.5613,,1.6086,,0.3383
29.1000,,-0.0008,,1.5652,,1.6096,,0.3390
29.5000,,-0.0006,,1.5672,,1.6129,,0.3392
29.9000,,-0.0005,,1.5681,,1.6140,,0.3390
30.3000,,-0.0006,,1.5711,,1.6173,,0.3395
30.7000,,-0.0005,,1.5731,,1.6195,,0.3393
31.2000,,-0.0006,,1.5751,,1.6229,,0.3397
31.7000,,-0.0007,,1.5782,,1.6240,,0.3397
32.2000,,-0.0007,,1.5792,,1.6252,,0.3409
32.7000,,-0.0004,,1.5822,,1.6308,,0.3410
33.2000,,-0.0007,,1.5853,,1.6320,,0.3417
33.7000,,-0.0005,,1.5874,,1.6331,,0.3430
34.2000,,-0.0007,,1.5905,,1.6377,,0.3426
34.6000,,-0.0011,,1.5926,,1.6377,,0.3428
35.1000,,-0.0009,,1.5947,,1.6424,,0.3440
35.6000,,-0.0009,,1.5978,,1.6459,,0.3446
36.2000,,-0.0011,,1.6000,,1.6483,,0.3460
36.6000,,-0.0010,,1.6021,,1.6507,,0.3461
37.1000,,-0.0007,,1.6064,,1.6555,,0.3461
37.6000,,-0.0008,,1.6075,,1.6592,,0.3462
38.0000,,-0.0007,,1.6107,,1.6604,,0.3466
38.5000,,-0.0011,,1.6140,,1.6628,,0.3477
39.0000,,-0.0010,,1.6140,,1.6641,,0.3476
39.4000,,-0.0008,,1.6195,,1.6690,,0.3483
40.0000,,-0.0008,,1.6229,,1.6728,,0.3485
40.4000,,-0.0006,,1.6252,,1.6779,,0.3488
41.0000,,-0.0009,,1.6285,,1.6791,,0.3497
41.4000,,-0.0007,,1.6308,,1.6830,,0.3497
41.9000,,-0.0008,,1.6343,,1.6856,,0.3502
42.4000,,-0.0010,,1.6377,,1.6908,,0.3510
42.9000,,-0.0010,,1.6424,,1.6947,,0.3514
43.4000,,-0.0010,,1.6448,,1.6987,,0.3518
43.9000,,-0.0006,,1.6483,,1.6987,,0.3521
44.3000,,-0.0005,,1.6519,,1.7068,,0.3524
44.8000,,-0.0009,,1.6543,,1.7096,,0.3529
45.4000,,-0.0006,,1.6579,,1.7137,,0.3538
45.9000,,-0.0005,,1.6628,,1.7165,,0.3542
46.3000,,-0.0009,,1.6678,,1.7235,,0.3548
46.8000,,-0.0006,,1.6715,,1.7263,,0.3555
47.4000,,-0.0004,,1.6753,,1.7292,,0.3559
47.8000,,-0.0002,,1.6804,,1.7364,,0.3566
48.3000,,-0.0005,,1.6882,,1.7393,,0.3566
48.8000,,-0.0009,,1.6921,,1.7437,,0.3574
49.3000,,-0.0006,,1.7001,,1.7527,,0.3581
49.8000,,-0.0009,,1.7041,,1.7542,,0.3588
50.3000,,-0.0008,,1.7109,,1.7573,,0.3595
50.8000,,-0.0009,,1.7179,,1.7635,,0.3602
51.3000,,-0.0007,,1.7249,,1.7697,,0.3611
51.7000,,-0.0007,,1.7320,,1.7776,,0.3619
52.3000,,-0.0007,,1.7379,,1.7825,,0.3625
52.8000,,-0.0008,,1.7452,,1.7874,,0.3634
53.2000,,-0.0010,,1.7497,,1.7923,,0.3643
53.8000,,-0.0008,,1.7588,,1.7973,,0.3651
54.3000,,-0.0008,,1.7697,,1.8041,,0.3658
54.8000,,-0.0007,,1.7760,,1.8092,,0.3673
55.3000,,-0.0006,,1.7857,,1.8179,,0.3677
55.7000,,-0.0007,,1.7956,,1.8250,,0.3686
56.2000,,-0.0004,,1.8024,,1.8286,,0.3697
56.7000,,-0.0010,,1.8092,,1.8340,,0.3706
57.2000,,-0.0009,,1.8197,,1.8414,,0.3721
57.7000,,-0.0006,,1.8340,,1.8527,,0.3730
58.2000,,-0.0005,,1.8395,,1.8565,,0.3738
58.7000,,-0.0005,,1.8508,,1.8623,,0.3749
59.3000,,-0.0008,,1.8623,,1.8742,,0.3763
59.7000,,-0.0005,,1.8742,,1.8802,,0.3774
60.2000,,-0.0005,,1.8843,,1.8925,,0.3791
60.6000,,-0.0007,,1.8989,,1.9010,,0.3802
61.2000,,-0.0006,,1.9074,,1.9096,,0.3817
61.7000,,-0.0007,,1.9228,,1.9184,,0.3834
62.2000,,-0.0009,,1.9319,,1.9251,,0.3849
62.6000,,-0.0007,,1.9411,,1.9319,,0.3862
63.1000,,-0.0005,,1.9578,,1.9434,,0.3876
63.6000,,-0.0002,,1.9701,,1.9553,,0.3895
64.2000,,-0.0003,,1.9827,,1.9651,,0.3915
64.7000,,-0.0004,,1.9958,,1.9802,,0.3929
65.1000,,-0.0005,,2.0065,,1.9879,,0.3946
65.7000,,-0.0005,,2.0203,,2.0011,,0.3964
66.1000,,-0.0006,,2.0288,,2.0038,,0.3978
66.6000,,-0.0004,,2.0463,,2.0175,,0.4000
67.1000,,-0.0005,,2.0553,,2.0259,,0.4016
67.6000,,-0.0005,,2.0676,,2.0345,,0.4034
68.1000,,-0.0003,,2.0803,,2.0463,,0.4052
68.6000,,-0.0004,,2.0868,,2.0553,,0.4069
69.1000,,-0.0003,,2.1000,,2.0676,,0.4087
69.6000,,-0.0005,,2.1137,,2.0771,,0.4105
70.1000,,-0.0005,,2.1207,,2.0835,,0.4122
70.6000,,-0.0004,,2.1387,,2.1000,,0.4143
71.1000,,-0.0001,,2.1537,,2.1137,,0.4161
71.6000,,-0.0002,,2.1575,,2.1172,,0.4177
72.0000,,-0.0002,,2.1692,,2.1314,,0.4198
72.5000,,-0.0002,,2.1812,,2.1424,,0.4215
73.1000,,-0.0001,,2.1853,,2.1462,,0.4229
73.6000,,-0.0001,,2.2063,,2.1653,,0.4242
74.0000,,-0.0001,,2.2106,,2.1732,,0.4268
74.5000,,0.0000,,2.2150,,2.1772,,0.4280
75.0000,,0.0001,,2.2194,,2.1853,,0.4299
75.5000,,-0.0001,,2.2238,,2.1894,,0.4309
76.0000,,-0.0000,,2.2375,,2.2020,,0.4330
76.5000,,0.0001,,2.2516,,2.2150,,0.4348
77.0000,,0.0000,,2.2564,,2.2194,,0.4358
77.5000,,-0.0001,,2.2661,,2.2283,,0.4376
78.0000,,0.0001,,2.2711,,2.2375,,0.4394
78.5000,,0.0002,,2.2812,,2.2468,,0.4404
78.9000,,0.0003,,2.2968,,2.2612,,0.4419
79.6000,,0.0002,,2.2915,,2.2661,,0.4435
80.0000,,0.0002,,2.3021,,2.2711,,0.4440
80.4000,,0.0003,,2.3241,,2.2915,,0.4461
81.0000,,0.0004,,2.3298,,2.2968,,0.4470
81.6000,,0.0007,,2.3356,,2.2968,,0.4488
81.9000,,0.0004,,2.3298,,2.3075,,0.4490
82.5000,,0.0006,,2.3356,,2.3130,,0.4506
82.9000,,0.0005,,2.3594,,2.3241,,0.4519
83.4000,,0.0004,,2.3594,,2.3356,,0.4531
84.0000,,0.0004,,2.3655,,2.3356,,0.4547
84.5000,,0.0007,,2.3718,,2.3356,,0.4552
85.0000,,0.0006,,2.3718,,2.3473,,0.4566
85.4000,,0.0007,,2.3845,,2.3533,,0.4577
86.0000,,0.0007,,2.3911,,2.3718,,0.4586
86.4000,,0.0008,,2.3977,,2.3781,,0.4592
86.9000,,0.0005,,2.4044,,2.3781,,0.4603
87.3000,,0.0007,,2.4044,,2.3845,,0.4615
87.8000,,0.0008,,2.4044,,2.3845,,0.4622
88.3000,,0.0009,,2.4253,,2.4044,,0.4634
