Sample,Pathlength,Temperature,Absorbance
9,1,34,0.3424
9,1,34.6,0.3432
9,1,35.1,0.3438
9,1,35.6,0.3443
9,1,36,0.3411
9,1,36.5,0.3414
9,1,37,0.3418
9,1,37.4,0.3422
9,1,37.9,0.3424
9,1,38.4,0.343
9,1,38.9,0.3434
9,1,39.4,0.3438
9,1,39.9,0.3443
9,1,40.4,0.3448
9,1,40.9,0.3454
9,1,41.4,0.3458
9,1,41.9,0.3462
9,1,42.3,0.3469
9,1,42.8,0.3474
9,1,43.3,0.348
9,1,43.8,0.3486
9,1,44.3,0.349
9,1,44.8,0.3495
9,1,45.3,0.3501
9,1,45.8,0.3507
9,1,46.4,0.3512
9,1,46.8,0.3519
9,1,47.3,0.3527
9,1,47.8,0.3527
9,1,48.3,0.3534
9,1,48.7,0.3541
9,1,49.2,0.3549
9,1,49.8,0.3553
9,1,50.3,0.3561
9,1,50.8,0.3567
9,1,51.2,0.3575
9,1,51.7,0.3581
9,1,52.2,0.3588
9,1,52.7,0.3594
9,1,53.2,0.3602
9,1,53.7,0.3608
9,1,54.2,0.3618
9,1,54.7,0.3623
9,1,55.2,0.3634
9,1,55.6,0.364
9,1,56.2,0.3646
9,1,56.7,0.3656
9,1,57.1,0.3662
9,1,57.6,0.3671
9,1,58.2,0.368
9,1,58.6,0.3689
9,1,59.1,0.3698
9,1,59.7,0.3706
9,1,60.1,0.3714
9,1,60.6,0.3722
9,1,61.1,0.3733
9,1,61.5,0.3742
9,1,62,0.3752
9,1,62.6,0.3761
9,1,63,0.3774
9,1,63.6,0.3782
9,1,64,0.3794
9,1,64.5,0.3804
9,1,65,0.3816
9,1,65.6,0.3829
9,1,66,0.3842
9,1,66.5,0.3854
9,1,67,0.3866
9,1,67.5,0.3882
9,1,68,0.3895
9,1,68.5,0.3911
9,1,69,0.3924
9,1,69.4,0.394
9,1,70,0.3958
9,1,70.4,0.3972
9,1,70.9,0.3988
9,1,71.4,0.4005
9,1,72,0.4024
9,1,72.5,0.404
9,1,73,0.4058
9,1,73.4,0.4077
9,1,73.9,0.4092
9,1,74.4,0.411
9,1,74.8,0.413
9,1,75.3,0.4149
9,1,75.8,0.4167
9,1,76.4,0.4187
9,1,76.9,0.4206
9,1,77.4,0.4225
9,1,77.9,0.4242
9,1,78.4,0.4259
9,1,78.7,0.4277
9,1,79.3,0.4298
9,1,79.8,0.4319
9,1,80.3,0.4338
9,1,80.8,0.4354
9,1,81.3,0.438
9,1,81.8,0.4398
9,1,82.3,0.4417
9,1,82.8,0.4432
9,1,83.3,0.4453
9,1,83.8,0.447
9,1,84.2,0.4484
9,1,84.8,0.4504
9,1,85.2,0.4516
9,1,85.6,0.4532
9,1,86.2,0.4546
9,1,86.9,0.4565
9,1,87.1,0.4573
9,1,87.4,0.4585
9,1,87.7,0.4599
9,1,87.9,0.4608
9,1,88,0.4613
9,1,88,0.4614
9,1,88.8,0.4626
9,1,89.2,0.4636
9,1,89.5,0.4644
9,1,90.3,0.4655
9,1,90.8,0.4661
9,1,91,0.4673
9,1,91.6,0.4676
9,1,92.1,0.4689
9,1,92.6,0.4701
9,1,93.1,0.4709
9,1,93.6,0.472
9,1,93.9,0.4734
9,1,94.6,0.4738
9,1,95.2,0.4734
9,1,95.4,0.4742
9,1,95.8,0.4729
9,1,96.3,0.4733
9,1,96.6,0.4739
9,1,96.9,0.4743
9,1,97.2,0.4741
9,1,97.4,0.4746
9,1,97.5,0.4737
9,1,97.5,0.4735
9,1,97.7,0.4719
9,1,97.9,0.4717
9,1,97.9,0.4719
9,1,98,0.4722
9,1,98,0.4723
9,1,98,0.4721
9,1,98.2,0.4732
9,1,98.2,0.473
9,1,98.3,0.4727
9,1,98.3,0.4725
9,1,98.5,0.473
9,1,98.5,0.4729
9,1,98.5,0.4737
9,1,98.5,0.4735
9,1,98.7,0.4739
